Date,Hour,TotalCheckouts
2007-01-01,12,7
2007-01-01,17,5
2007-01-02,7,1
2007-01-02,8,9
2007-01-02,9,158
2007-01-02,10,227
2007-01-02,11,583
2007-01-02,12,449
2007-01-02,13,1884
2007-01-02,14,2248
2007-01-02,15,1284
2007-01-02,16,2112
2007-01-02,17,2336
2007-01-02,18,2463
2007-01-02,19,2347
2007-01-02,20,18
2007-01-03,0,18
2007-01-03,8,82
2007-01-03,9,101
2007-01-03,10,1431
2007-01-03,11,1998
2007-01-03,12,1418
2007-01-03,13,1787
2007-01-03,14,1590
2007-01-03,15,1415
2007-01-03,16,1993
2007-01-03,17,2227
2007-01-03,18,2234
2007-01-03,19,2146
2007-01-03,20,38
2007-01-03,23,17
2007-01-04,0,1
2007-01-04,8,18
2007-01-04,9,40
2007-01-04,10,1031
2007-01-04,11,1703
2007-01-04,12,1722
2007-01-04,13,2074
2007-01-04,14,1895
2007-01-04,15,2017
2007-01-04,16,2187
2007-01-04,17,1830
2007-01-04,18,2293
2007-01-04,19,2047
2007-01-04,20,13
2007-01-04,23,9
2007-01-05,0,8
2007-01-05,7,2
2007-01-05,8,8
2007-01-05,9,69
2007-01-05,10,1188
2007-01-05,11,450
2007-01-05,12,1255
2007-01-05,13,416
2007-01-05,14,1806
2007-01-05,15,2207
2007-01-05,16,2649
2007-01-05,17,3023
2007-01-05,18,59
2007-01-05,19,1
2007-01-05,23,9
2007-01-06,5,1
2007-01-06,7,3
2007-01-06,9,17
2007-01-06,10,1441
2007-01-06,11,1337
2007-01-06,12,746
2007-01-06,13,2246
2007-01-06,14,1777
2007-01-06,15,2519
2007-01-06,16,2159
2007-01-06,17,2661
2007-01-06,18,25
2007-01-07,17,321
2007-01-07,18,14
2007-01-07,20,4
2007-01-07,21,9
2007-01-07,22,7
2007-01-07,23,17
2007-01-08,0,1
2007-01-08,7,2
2007-01-08,8,275
2007-01-08,9,308
2007-01-08,10,442
2007-01-08,11,612
2007-01-08,12,471
2007-01-08,13,1100
2007-01-08,14,1102
2007-01-08,15,1210
2007-01-08,16,2120
2007-01-08,17,2186
2007-01-08,18,2102
2007-01-08,19,2274
2007-01-08,20,41
2007-01-09,0,3
2007-01-09,8,206
2007-01-09,9,38
2007-01-09,10,208
2007-01-09,11,11
2007-01-09,12,87
2007-01-09,13,671
2007-01-09,14,2033
2007-01-09,15,1596
2007-01-09,16,1492
2007-01-09,17,1512
2007-01-09,18,2001
2007-01-09,19,2099
2007-01-09,20,48
2007-01-09,22,3
2007-01-10,4,1
2007-01-10,8,231
2007-01-10,9,68
2007-01-10,10,386
2007-01-10,11,227
2007-01-10,12,780
2007-01-10,13,1538
2007-01-10,14,719
2007-01-10,15,1935
2007-01-10,16,1812
2007-01-10,17,2266
2007-01-10,18,1303
2007-01-10,19,1227
2007-01-10,20,9
2007-01-10,23,6
2007-01-11,8,19
2007-01-11,9,18
2007-01-11,10,208
2007-01-11,11,307
2007-01-11,12,1642
2007-01-11,13,2053
2007-01-11,14,1338
2007-01-11,15,1110
2007-01-11,16,1488
2007-01-11,17,2119
2007-01-11,18,1620
2007-01-11,19,1277
2007-01-11,20,3
2007-01-11,23,6
2007-01-12,0,10
2007-01-12,2,1
2007-01-12,3,1
2007-01-12,6,1
2007-01-12,7,1
2007-01-12,8,4
2007-01-12,9,69
2007-01-12,10,1237
2007-01-12,11,1914
2007-01-12,12,1570
2007-01-12,13,1686
2007-01-12,14,1298
2007-01-12,15,1704
2007-01-12,16,1423
2007-01-12,17,2869
2007-01-12,18,102
2007-01-12,19,3
2007-01-12,23,6
2007-01-13,10,525
2007-01-13,11,1420
2007-01-13,12,1266
2007-01-13,13,1772
2007-01-13,14,1469
2007-01-13,15,1711
2007-01-13,16,1079
2007-01-13,17,1689
2007-01-13,18,30
2007-01-14,10,3
2007-01-14,11,11
2007-01-14,12,564
2007-01-14,13,920
2007-01-14,14,1325
2007-01-14,15,1759
2007-01-14,16,1752
2007-01-14,17,461
2007-01-14,18,11
2007-01-15,2,4
2007-01-15,14,11
2007-01-15,15,6
2007-01-15,16,3
2007-01-15,17,4
2007-01-15,18,1
2007-01-16,8,89
2007-01-16,9,105
2007-01-16,10,225
2007-01-16,11,301
2007-01-16,12,486
2007-01-16,13,674
2007-01-16,14,2649
2007-01-17,8,7
2007-01-17,9,89
2007-01-17,10,1030
2007-01-17,11,891
2007-01-17,12,778
2007-01-17,13,1223
2007-01-17,14,953
2007-01-17,15,1057
2007-01-17,16,906
2007-01-17,17,1177
2007-01-17,18,1386
2007-01-17,19,1393
2007-01-17,20,32
2007-01-17,22,16
2007-01-17,23,4
2007-01-18,8,70
2007-01-18,9,98
2007-01-18,10,779
2007-01-18,11,456
2007-01-18,12,952
2007-01-18,13,999
2007-01-18,14,1036
2007-01-18,15,860
2007-01-18,16,946
2007-01-18,17,1216
2007-01-18,18,1362
2007-01-18,19,1540
2007-01-18,20,21
2007-01-18,23,10
2007-01-19,8,63
2007-01-19,9,52
2007-01-19,10,993
2007-01-19,11,848
2007-01-19,12,1074
2007-01-19,13,910
2007-01-19,14,1067
2007-01-19,15,862
2007-01-19,16,904
2007-01-19,17,1042
2007-01-19,18,76
2007-01-19,19,6
2007-01-19,23,5
2007-01-20,8,2
2007-01-20,9,16
2007-01-20,10,338
2007-01-20,11,291
2007-01-20,12,757
2007-01-20,13,676
2007-01-20,14,704
2007-01-20,15,355
2007-01-20,16,693
2007-01-20,17,846
2007-01-20,18,43
2007-01-20,19,1
2007-01-20,20,8
2007-01-21,9,5
2007-01-21,10,5
2007-01-21,11,15
2007-01-21,13,11
2007-01-21,14,118
2007-01-21,15,583
2007-01-21,16,757
2007-01-21,17,54
2007-01-21,20,2
2007-01-21,23,1
2007-01-22,8,190
2007-01-22,9,238
2007-01-22,10,212
2007-01-22,11,352
2007-01-22,12,551
2007-01-22,13,381
2007-01-22,14,478
2007-01-22,15,589
2007-01-22,16,532
2007-01-22,17,494
2007-01-22,18,636
2007-01-22,19,675
2007-01-22,20,39
2007-01-23,7,46
2007-01-23,8,115
2007-01-23,9,153
2007-01-23,10,226
2007-01-23,11,270
2007-01-23,12,359
2007-01-23,13,300
2007-01-23,14,150
2007-01-23,15,185
2007-01-23,16,287
2007-01-23,17,316
2007-01-23,18,643
2007-01-23,19,460
2007-01-23,20,57
2007-01-24,7,24
2007-01-24,8,90
2007-01-24,9,47
2007-01-24,10,227
2007-01-24,11,441
2007-01-24,12,263
2007-01-24,13,359
2007-01-24,14,250
2007-01-24,15,6
2007-01-24,16,106
2007-01-24,17,347
2007-01-24,18,381
2007-01-24,19,227
2007-01-24,20,35
2007-01-25,7,5
2007-01-25,8,392
2007-01-25,9,165
2007-01-25,10,230
2007-01-25,12,85
2007-01-25,13,17
2007-01-25,14,145
2007-01-25,15,104
2007-01-25,16,86
2007-01-25,17,269
2007-01-25,18,134
2007-01-25,19,102
2007-01-25,20,29
2007-01-26,8,60
2007-01-26,9,42
2007-01-26,10,23
2007-01-26,11,3
2007-01-26,12,10
2007-01-26,18,81
2007-01-26,19,2
2007-01-26,21,8
2007-02-13,13,2365
2007-02-13,14,2080
2007-02-13,15,2464
2007-02-13,16,2488
2007-02-13,17,2673
2007-02-13,18,2137
2007-02-13,19,2029
2007-02-13,20,22
2007-02-14,7,12
2007-02-14,8,216
2007-02-14,9,48
2007-02-14,10,997
2007-02-14,11,1828
2007-02-14,12,1686
2007-02-14,13,1856
2007-02-14,14,2071
2007-02-14,15,2180
2007-02-14,16,2360
2007-02-14,17,2622
2007-02-14,18,1936
2007-02-14,19,1694
2007-02-14,20,37
2007-02-15,8,109
2007-02-15,9,126
2007-02-15,10,1333
2007-02-15,11,1850
2007-02-15,12,1747
2007-02-15,13,1940
2007-02-15,14,2296
2007-02-15,15,2312
2007-02-15,16,2886
2007-02-15,17,3096
2007-02-15,18,2469
2007-02-15,19,1582
2007-02-15,20,35
2007-02-15,23,2
2007-02-16,0,15
2007-02-16,3,3
2007-02-16,7,26
2007-02-16,8,170
2007-02-16,9,78
2007-02-16,10,1195
2007-02-16,11,2064
2007-02-16,12,2202
2007-02-16,13,1922
2007-02-16,14,2227
2007-02-16,15,2893
2007-02-16,16,3110
2007-02-16,17,3704
2007-02-16,18,68
2007-02-16,23,4
2007-02-17,8,2
2007-02-17,9,22
2007-02-17,10,2054
2007-02-17,11,2456
2007-02-17,12,2820
2007-02-17,13,2529
2007-02-17,14,2931
2007-02-17,15,2892
2007-02-17,16,3095
2007-02-17,17,2544
2007-02-17,18,45
2007-02-18,10,3
2007-02-18,11,13
2007-02-18,12,1314
2007-02-18,13,2295
2007-02-18,14,2474
2007-02-18,15,2474
2007-02-18,16,2941
2007-02-18,17,453
2007-02-18,18,12
2007-02-19,10,1
2007-02-19,15,3
2007-02-19,17,4
2007-02-20,7,1
2007-02-20,8,247
2007-02-20,9,102
2007-02-20,10,404
2007-02-20,11,558
2007-02-20,12,671
2007-02-20,13,3224
2007-02-20,14,3554
2007-02-20,15,3349
2007-02-20,16,3514
2007-02-20,17,3388
2007-02-20,18,2707
2007-02-20,19,2229
2007-02-20,20,48
2007-02-21,6,3
2007-02-21,8,118
2007-02-21,9,86
2007-02-21,10,1621
2007-02-21,11,2090
2007-02-21,12,2417
2007-02-21,13,1737
2007-02-21,14,2358
2007-02-21,15,2521
2007-02-21,16,2826
2007-02-21,17,2908
2007-02-21,18,2381
2007-02-21,19,1911
2007-02-21,20,27
2007-02-21,23,11
2007-02-22,0,2
2007-02-22,7,5
2007-02-22,8,128
2007-02-22,9,127
2007-02-22,10,1605
2007-02-22,11,2227
2007-02-22,12,2276
2007-02-22,13,2178
2007-02-22,14,2453
2007-02-22,15,2373
2007-02-22,16,2634
2007-02-22,17,2946
2007-02-22,18,2104
2007-02-22,19,1760
2007-02-22,20,17
2007-02-22,23,3
2007-02-23,0,17
2007-02-23,7,75
2007-02-23,8,102
2007-02-23,9,151
2007-02-23,10,1250
2007-02-23,11,2113
2007-02-23,12,1993
2007-02-23,13,2262
2007-02-23,14,2499
2007-02-23,15,2926
2007-02-23,16,2980
2007-02-23,17,3758
2007-02-23,18,60
2007-02-23,19,2
2007-02-23,23,5
2007-02-24,1,4
2007-02-24,9,45
2007-02-24,10,1517
2007-02-24,11,2689
2007-02-24,12,2954
2007-02-24,13,3148
2007-02-24,14,3007
2007-02-24,15,3507
2007-02-24,16,2993
2007-02-24,17,3038
2007-02-24,18,26
2007-02-25,8,3
2007-02-25,10,6
2007-02-25,11,31
2007-02-25,12,1166
2007-02-25,13,1845
2007-02-25,14,2130
2007-02-25,15,2143
2007-02-25,16,2514
2007-02-25,17,378
2007-02-26,2,3
2007-02-26,8,422
2007-02-26,9,118
2007-02-26,10,357
2007-02-26,11,370
2007-02-26,12,606
2007-02-26,13,2123
2007-02-26,14,2386
2007-02-26,15,2389
2007-02-26,16,2795
2007-02-26,17,2992
2007-02-26,18,2149
2007-02-26,19,1944
2007-02-26,20,37
2007-02-27,8,98
2007-02-27,9,149
2007-02-27,10,260
2007-02-27,11,391
2007-02-27,12,579
2007-02-27,13,2148
2007-02-27,14,2670
2007-02-27,15,2512
2007-02-27,16,3230
2007-02-27,17,2827
2007-02-27,18,2198
2007-02-27,19,1910
2007-02-27,20,19
2007-02-28,0,19
2007-02-28,7,6
2007-02-28,8,234
2007-02-28,9,86
2007-02-28,10,1543
2007-02-28,11,1645
2007-02-28,12,1948
2007-02-28,13,1815
2007-02-28,14,2032
2007-02-28,15,2623
2007-02-28,16,3080
2007-02-28,17,2881
2007-02-28,18,2100
2007-02-28,19,1924
2007-02-28,20,45
2007-02-28,23,2
2007-03-01,7,4
2007-03-01,8,161
2007-03-01,9,40
2007-03-01,10,1491
2007-03-01,11,2062
2007-03-01,12,2017
2007-03-01,13,2032
2007-03-01,14,2226
2007-03-01,15,2320
2007-03-01,16,3208
2007-03-01,17,2941
2007-03-01,18,2192
2007-03-01,19,1921
2007-03-01,20,39
2007-03-01,23,1
2007-03-02,0,12
2007-03-02,8,56
2007-03-02,9,115
2007-03-02,10,1341
2007-03-02,11,1953
2007-03-02,12,1912
2007-03-02,13,2029
2007-03-02,14,2581
2007-03-02,15,2862
2007-03-02,16,2907
2007-03-02,17,3885
2007-03-02,18,43
2007-03-03,1,1
2007-03-03,9,13
2007-03-03,10,1661
2007-03-03,11,2815
2007-03-03,12,2785
2007-03-03,13,2985
2007-03-03,14,3014
2007-03-03,15,3360
2007-03-03,16,3270
2007-03-03,17,3488
2007-03-03,18,24
2007-03-04,0,1
2007-03-04,1,7
2007-03-04,11,29
2007-03-04,12,1479
2007-03-04,13,2126
2007-03-04,14,2223
2007-03-04,15,2251
2007-03-04,16,2622
2007-03-04,17,543
2007-03-04,18,1
2007-03-05,7,4
2007-03-05,8,21
2007-03-05,9,50
2007-03-05,10,317
2007-03-05,11,452
2007-03-05,12,589
2007-03-05,13,1890
2007-03-05,14,2255
2007-03-05,15,2290
2007-03-05,16,2643
2007-03-05,17,2882
2007-03-05,18,2351
2007-03-05,19,2249
2007-03-05,20,34
2007-03-05,22,7
2007-03-06,0,14
2007-03-06,8,61
2007-03-06,9,215
2007-03-06,10,501
2007-03-06,11,471
2007-03-06,12,356
2007-03-06,13,2347
2007-03-06,14,2496
2007-03-06,15,2531
2007-03-06,16,2390
2007-03-06,17,2904
2007-03-06,18,2333
2007-03-06,19,2228
2007-03-06,20,27
2007-03-06,22,1
2007-03-06,23,4
2007-03-07,7,1
2007-03-07,8,26
2007-03-07,9,124
2007-03-07,10,1283
2007-03-07,11,1996
2007-03-07,12,2387
2007-03-07,13,2372
2007-03-07,14,2646
2007-03-07,15,2527
2007-03-07,16,3048
2007-03-07,17,3052
2007-03-07,18,2704
2007-03-07,19,2060
2007-03-07,20,20
2007-03-07,23,1
2007-03-08,4,4
2007-03-08,8,149
2007-03-08,9,92
2007-03-08,10,1276
2007-03-08,11,2392
2007-03-08,12,1909
2007-03-08,13,1871
2007-03-08,14,2093
2007-03-08,15,2281
2007-03-08,16,2526
2007-03-08,17,2565
2007-03-08,18,2226
2007-03-08,19,1917
2007-03-08,20,23
2007-03-08,21,13
2007-03-08,23,6
2007-03-09,7,4
2007-03-09,8,85
2007-03-09,9,58
2007-03-09,10,1422
2007-03-09,11,2064
2007-03-09,12,2160
2007-03-09,13,2292
2007-03-09,14,2375
2007-03-09,15,2999
2007-03-09,16,3304
2007-03-09,17,4142
2007-03-09,18,76
2007-03-09,20,12
2007-03-09,23,5
2007-03-10,8,8
2007-03-10,9,6
2007-03-10,10,1925
2007-03-10,11,2932
2007-03-10,12,3544
2007-03-10,13,4081
2007-03-10,14,3732
2007-03-10,15,4152
2007-03-10,16,3774
2007-03-10,17,3366
2007-03-10,18,83
2007-03-11,9,3
2007-03-11,10,5
2007-03-11,11,15
2007-03-11,12,1148
2007-03-11,13,1823
2007-03-11,14,1927
2007-03-11,15,2143
2007-03-11,16,2849
2007-03-11,17,370
2007-03-11,18,18
2007-03-12,7,3
2007-03-12,8,146
2007-03-12,9,353
2007-03-12,10,292
2007-03-12,11,296
2007-03-12,12,396
2007-03-12,13,2109
2007-03-12,14,2610
2007-03-12,15,3123
2007-03-12,16,3246
2007-03-12,17,3292
2007-03-12,18,2931
2007-03-12,19,2846
2007-03-12,20,47
2007-03-13,7,3
2007-03-13,8,84
2007-03-13,9,105
2007-03-13,10,367
2007-03-13,11,343
2007-03-13,12,519
2007-03-13,13,2504
2007-03-13,14,2575
2007-03-13,15,2933
2007-03-13,16,3096
2007-03-13,17,2931
2007-03-13,18,2676
2007-03-13,19,2654
2007-03-13,20,51
2007-03-13,23,2
2007-03-14,2,3
2007-03-14,8,172
2007-03-14,9,101
2007-03-14,10,1253
2007-03-14,11,2218
2007-03-14,12,1901
2007-03-14,13,2094
2007-03-14,14,2390
2007-03-14,15,2451
2007-03-14,16,2805
2007-03-14,17,3149
2007-03-14,18,2643
2007-03-14,19,2576
2007-03-14,20,57
2007-03-14,23,11
2007-03-15,8,165
2007-03-15,9,64
2007-03-15,10,1211
2007-03-15,11,2090
2007-03-15,12,1818
2007-03-15,13,1990
2007-03-15,14,2493
2007-03-15,15,2801
2007-03-15,16,2680
2007-03-15,17,2882
2007-03-15,18,2394
2007-03-15,19,2266
2007-03-15,20,18
2007-03-15,21,17
2007-03-15,22,1
2007-03-15,23,15
2007-03-16,8,72
2007-03-16,9,194
2007-03-16,10,1504
2007-03-16,11,2185
2007-03-16,12,2022
2007-03-16,13,2022
2007-03-16,14,2321
2007-03-16,15,2683
2007-03-16,16,3148
2007-03-16,17,3888
2007-03-16,18,56
2007-03-16,23,1
2007-03-17,9,13
2007-03-17,10,1808
2007-03-17,11,2643
2007-03-17,12,3018
2007-03-17,13,3064
2007-03-17,14,3013
2007-03-17,15,3072
2007-03-17,16,3247
2007-03-17,17,3193
2007-03-17,18,71
2007-03-18,8,7
2007-03-18,9,2
2007-03-18,10,2
2007-03-18,11,19
2007-03-18,12,1203
2007-03-18,13,2075
2007-03-18,14,2030
2007-03-18,15,2282
2007-03-18,16,2560
2007-03-18,17,462
2007-03-19,8,61
2007-03-19,9,250
2007-03-19,10,273
2007-03-19,11,391
2007-03-19,12,453
2007-03-19,13,2245
2007-03-19,14,2436
2007-03-19,15,2793
2007-03-19,16,3177
2007-03-19,17,3213
2007-03-19,18,2438
2007-03-19,19,2407
2007-03-19,20,51
2007-03-19,23,2
2007-03-20,1,1
2007-03-20,7,1
2007-03-20,8,373
2007-03-20,9,63
2007-03-20,10,236
2007-03-20,11,247
2007-03-20,12,491
2007-03-20,13,2290
2007-03-20,14,2752
2007-03-20,15,2801
2007-03-20,16,3249
2007-03-20,17,3172
2007-03-20,18,2471
2007-03-20,19,2555
2007-03-20,20,42
2007-03-20,21,1
2007-03-20,22,1
2007-03-21,7,11
2007-03-21,8,300
2007-03-21,9,77
2007-03-21,10,1342
2007-03-21,11,2093
2007-03-21,12,2115
2007-03-21,13,2114
2007-03-21,14,2269
2007-03-21,15,2618
2007-03-21,16,3082
2007-03-21,17,2983
2007-03-21,18,2600
2007-03-21,19,2552
2007-03-21,20,58
2007-03-21,23,15
2007-03-22,8,196
2007-03-22,9,151
2007-03-22,10,1355
2007-03-22,11,1956
2007-03-22,12,2003
2007-03-22,13,2328
2007-03-22,14,2415
2007-03-22,15,2416
2007-03-22,16,2718
2007-03-22,17,3142
2007-03-22,18,2196
2007-03-22,19,2264
2007-03-22,20,27
2007-03-22,21,20
2007-03-22,22,14
2007-03-22,23,2
2007-03-23,5,4
2007-03-23,6,18
2007-03-23,8,132
2007-03-23,9,69
2007-03-23,10,1465
2007-03-23,11,2252
2007-03-23,12,2189
2007-03-23,13,2140
2007-03-23,14,2256
2007-03-23,15,2708
2007-03-23,16,3140
2007-03-23,17,3972
2007-03-23,18,83
2007-03-23,23,6
2007-03-24,9,16
2007-03-24,10,1884
2007-03-24,11,2656
2007-03-24,12,2948
2007-03-24,13,3199
2007-03-24,14,3334
2007-03-24,15,3499
2007-03-24,16,3467
2007-03-24,17,3222
2007-03-24,18,94
2007-03-25,8,5
2007-03-25,10,12
2007-03-25,11,10
2007-03-25,12,1330
2007-03-25,13,2050
2007-03-25,14,2317
2007-03-25,15,2131
2007-03-25,16,2504
2007-03-25,17,488
2007-03-28,8,307
2007-03-28,9,81
2007-03-28,10,1337
2007-03-28,11,1849
2007-03-28,12,1997
2007-03-28,13,2198
2007-03-28,14,2170
2007-03-28,15,2374
2007-03-28,16,2746
2007-03-28,17,3171
2007-03-28,18,2601
2007-03-28,19,2895
2007-03-28,20,26
2007-03-28,23,2
2007-03-29,2,1
2007-03-29,5,19
2007-03-29,8,40
2007-03-29,9,83
2007-03-29,10,1330
2007-03-29,11,1901
2007-03-29,12,1759
2007-03-29,13,1738
2007-03-29,14,1909
2007-03-29,15,1890
2007-03-29,16,2526
2007-03-29,17,2837
2007-03-29,18,2321
2007-03-29,19,1948
2007-03-29,20,26
2007-03-29,23,3
2007-03-30,7,1
2007-03-30,8,70
2007-03-30,9,80
2007-03-30,10,1200
2007-03-30,11,1740
2007-03-30,12,1899
2007-03-30,13,1904
2007-03-30,14,2082
2007-03-30,15,2410
2007-03-30,16,3273
2007-03-30,17,3785
2007-03-30,18,123
2007-03-30,23,4
2007-03-31,8,3
2007-03-31,9,25
2007-03-31,10,1831
2007-03-31,11,2627
2007-03-31,12,2920
2007-03-31,13,3401
2007-03-31,14,3154
2007-03-31,15,3116
2007-03-31,16,3260
2007-03-31,17,2959
2007-03-31,18,37
2007-04-01,10,1
2007-04-01,11,19
2007-04-01,12,1406
2007-04-01,13,1925
2007-04-01,14,2064
2007-04-01,15,2332
2007-04-01,16,2665
2007-04-01,17,408
2007-04-01,18,4
2007-04-02,7,8
2007-04-02,8,123
2007-04-02,9,220
2007-04-02,10,300
2007-04-02,11,433
2007-04-02,12,574
2007-04-02,13,2148
2007-04-02,14,2163
2007-04-02,15,2478
2007-04-02,16,2703
2007-04-02,17,2918
2007-04-02,18,2534
2007-04-02,19,2475
2007-04-02,20,44
2007-04-02,23,3
2007-04-03,2,9
2007-04-03,8,41
2007-04-03,9,286
2007-04-03,10,290
2007-04-03,11,309
2007-04-03,12,438
2007-04-03,13,2156
2007-04-03,14,2308
2007-04-03,15,2653
2007-04-03,16,2664
2007-04-03,17,2898
2007-04-03,18,2636
2007-04-03,19,2325
2007-04-03,20,34
2007-04-03,22,3
2007-04-04,7,1
2007-04-04,8,87
2007-04-04,9,118
2007-04-04,10,1309
2007-04-04,11,2206
2007-04-04,12,1809
2007-04-04,13,2110
2007-04-04,14,1889
2007-04-04,15,2672
2007-04-04,16,2825
2007-04-04,17,2885
2007-04-04,18,2712
2007-04-04,19,2695
2007-04-04,20,59
2007-04-04,23,2
2007-04-05,7,14
2007-04-05,8,127
2007-04-05,9,151
2007-04-05,10,1439
2007-04-05,11,1865
2007-04-05,12,1484
2007-04-05,13,1760
2007-04-05,14,1847
2007-04-05,15,2069
2007-04-05,16,2472
2007-04-05,17,2588
2007-04-05,18,2174
2007-04-05,19,2087
2007-04-05,20,17
2007-04-05,23,1
2007-04-06,0,2
2007-04-06,7,6
2007-04-06,8,11
2007-04-06,9,57
2007-04-06,10,1285
2007-04-06,11,1702
2007-04-06,12,1958
2007-04-06,13,1750
2007-04-06,14,2288
2007-04-06,15,2335
2007-04-06,16,2703
2007-04-06,17,3317
2007-04-06,18,24
2007-04-06,23,9
2007-04-07,8,2
2007-04-07,9,11
2007-04-07,10,1919
2007-04-07,11,2552
2007-04-07,12,3101
2007-04-07,13,3266
2007-04-07,14,3222
2007-04-07,15,3135
2007-04-07,16,3219
2007-04-07,17,2995
2007-04-07,18,50
2007-04-07,19,2
2007-04-08,11,1
2007-04-08,12,9
2007-04-08,13,10
2007-04-08,14,2
2007-04-08,15,2
2007-04-08,16,2
2007-04-09,7,21
2007-04-09,8,70
2007-04-09,9,158
2007-04-09,10,308
2007-04-09,11,746
2007-04-09,12,626
2007-04-09,13,3320
2007-04-09,14,3631
2007-04-09,15,3463
2007-04-09,16,3334
2007-04-09,17,4010
2007-04-09,18,2816
2007-04-09,19,3058
2007-04-09,20,59
2007-04-10,8,138
2007-04-10,9,56
2007-04-10,10,210
2007-04-10,11,321
2007-04-10,12,509
2007-04-10,13,2956
2007-04-10,14,3254
2007-04-10,15,2970
2007-04-10,16,2979
2007-04-10,17,3183
2007-04-10,18,2613
2007-04-10,19,2858
2007-04-10,20,17
2007-04-11,8,459
2007-04-11,9,219
2007-04-11,10,1688
2007-04-11,11,2242
2007-04-11,12,1977
2007-04-11,13,2120
2007-04-11,14,2259
2007-04-11,15,2542
2007-04-11,16,2644
2007-04-11,17,2944
2007-04-11,18,2502
2007-04-11,19,2420
2007-04-11,20,65
2007-04-11,23,8
2007-04-12,7,1
2007-04-12,8,291
2007-04-12,9,120
2007-04-12,10,1577
2007-04-12,11,2219
2007-04-12,12,2130
2007-04-12,13,2166
2007-04-12,14,2103
2007-04-12,15,2644
2007-04-12,16,2743
2007-04-12,17,2889
2007-04-12,18,2294
2007-04-12,19,2352
2007-04-12,20,36
2007-04-12,23,7
2007-04-13,7,1
2007-04-13,8,215
2007-04-13,9,181
2007-04-13,10,1603
2007-04-13,11,2240
2007-04-13,12,2245
2007-04-13,13,2411
2007-04-13,14,2871
2007-04-13,15,2864
2007-04-13,16,3338
2007-04-13,17,3604
2007-04-13,18,55
2007-04-13,23,2
2007-04-14,8,5
2007-04-14,9,16
2007-04-14,10,1815
2007-04-14,11,2641
2007-04-14,12,2828
2007-04-14,13,2774
2007-04-14,14,3018
2007-04-14,15,3044
2007-04-14,16,3009
2007-04-14,17,3259
2007-04-14,18,72
2007-04-15,9,13
2007-04-15,10,4
2007-04-15,11,7
2007-04-15,12,1262
2007-04-15,13,1850
2007-04-15,14,1870
2007-04-15,15,1936
2007-04-15,16,2424
2007-04-15,17,333
2007-04-15,18,1
2007-04-16,7,3
2007-04-16,8,320
2007-04-16,9,145
2007-04-16,10,303
2007-04-16,11,309
2007-04-16,12,577
2007-04-16,13,2112
2007-04-16,14,2662
2007-04-16,15,2721
2007-04-16,16,3129
2007-04-16,17,3073
2007-04-16,18,2246
2007-04-16,19,2784
2007-04-16,20,47
2007-04-16,21,4
2007-04-16,23,4
2007-04-17,7,2
2007-04-17,8,99
2007-04-17,9,94
2007-04-17,10,287
2007-04-17,11,343
2007-04-17,12,454
2007-04-17,13,2227
2007-04-17,14,2336
2007-04-17,15,2873
2007-04-17,16,2902
2007-04-17,17,2868
2007-04-17,18,2457
2007-04-17,19,2515
2007-04-17,20,37
2007-04-18,2,6
2007-04-18,8,186
2007-04-18,9,117
2007-04-18,10,1321
2007-04-18,11,1855
2007-04-18,12,1966
2007-04-18,13,2083
2007-04-18,14,2055
2007-04-18,15,2777
2007-04-18,16,2862
2007-04-18,17,2991
2007-04-18,18,2444
2007-04-18,19,2685
2007-04-18,20,64
2007-04-18,23,4
2007-04-19,2,2
2007-04-19,7,2
2007-04-19,8,213
2007-04-19,9,51
2007-04-19,10,1336
2007-04-19,11,2219
2007-04-19,12,1844
2007-04-19,13,1976
2007-04-19,14,1976
2007-04-19,15,2432
2007-04-19,16,2585
2007-04-19,17,2700
2007-04-19,18,2485
2007-04-19,19,2397
2007-04-19,20,42
2007-04-19,23,7
2007-04-20,8,181
2007-04-20,9,108
2007-04-20,10,1207
2007-04-20,11,2070
2007-04-20,12,1931
2007-04-20,13,2354
2007-04-20,14,2333
2007-04-20,15,2489
2007-04-20,16,2821
2007-04-20,17,3710
2007-04-20,18,94
2007-04-20,23,17
2007-04-21,9,18
2007-04-21,10,1759
2007-04-21,11,2387
2007-04-21,12,2755
2007-04-21,13,2869
2007-04-21,14,2801
2007-04-21,15,3083
2007-04-21,16,2771
2007-04-21,17,2985
2007-04-21,18,26
2007-04-22,9,19
2007-04-22,10,1
2007-04-22,11,11
2007-04-22,12,1461
2007-04-22,13,2051
2007-04-22,14,1822
2007-04-22,15,1840
2007-04-22,16,2418
2007-04-22,17,350
2007-04-22,18,4
2007-04-23,6,1
2007-04-23,8,204
2007-04-23,9,111
2007-04-23,10,380
2007-04-23,11,493
2007-04-23,14,2351
2007-04-23,15,2590
2007-04-23,16,2690
2007-04-23,17,3161
2007-04-23,18,2349
2007-04-23,19,2549
2007-04-23,20,53
2007-04-24,7,25
2007-04-24,8,18
2007-04-24,9,21
2007-04-24,10,267
2007-04-24,11,345
2007-04-24,12,575
2007-04-24,13,2107
2007-04-24,14,2443
2007-04-24,15,2601
2007-04-24,16,3319
2007-04-24,17,3218
2007-04-24,18,2606
2007-04-24,19,2826
2007-04-24,20,37
2007-04-25,1,1
2007-04-25,6,1
2007-04-25,7,1
2007-04-25,8,25
2007-04-25,9,40
2007-04-25,10,1765
2007-04-25,11,2181
