Date,Hour,TotalCheckouts
2014-04-08,20,16
2014-04-09,8,80
2014-04-09,9,74
2014-04-09,10,1225
2014-04-09,11,2246
2014-04-09,12,2091
2014-04-09,13,2267
2014-04-09,14,2321
2014-04-09,15,2651
2014-04-09,16,2899
2014-04-09,17,3300
2014-04-09,18,1844
2014-04-09,19,1500
2014-04-09,20,7
2014-04-09,21,3
2014-04-10,8,1
2014-04-10,9,56
2014-04-10,10,1251
2014-04-10,11,2205
2014-04-10,12,2039
2014-04-10,13,2195
2014-04-10,14,2225
2014-04-10,15,2527
2014-04-10,16,3025
2014-04-10,17,3406
2014-04-10,18,1559
2014-04-10,19,1855
2014-04-10,20,38
2014-04-11,7,3
2014-04-11,8,10
2014-04-11,9,31
2014-04-11,10,1271
2014-04-11,11,1704
2014-04-11,12,1798
2014-04-11,13,1708
2014-04-11,14,1777
2014-04-11,15,1870
2014-04-11,16,2289
2014-04-11,17,2840
2014-04-11,18,131
2014-04-11,19,11
2014-04-11,22,1
2014-04-11,23,1
2014-04-12,9,37
2014-04-12,10,1533
2014-04-12,11,3170
2014-04-12,12,3251
2014-04-12,13,3170
2014-04-12,14,3235
2014-04-12,15,3199
2014-04-12,16,3412
2014-04-12,17,3233
2014-04-12,18,38
2014-04-13,10,7
2014-04-13,11,13
2014-04-13,12,286
2014-04-13,13,3092
2014-04-13,14,3032
2014-04-13,15,3003
2014-04-13,16,3534
2014-04-13,17,402
2014-04-13,18,8
2014-04-14,8,7
2014-04-14,9,61
2014-04-14,10,1557
2014-04-14,11,1987
2014-04-14,12,2081
2014-04-14,13,2773
2014-04-14,14,2788
2014-04-14,15,2848
2014-04-14,16,2820
2014-04-14,17,2801
2014-04-14,18,2283
2014-04-14,19,2279
2014-04-14,20,7
2014-04-15,7,14
2014-04-15,8,13
2014-04-15,9,10
2014-04-15,10,1286
2014-04-15,11,1648
2014-04-15,12,1739
2014-04-15,13,2359
2014-04-15,14,2272
2014-04-15,15,2859
2014-04-15,16,2435
2014-04-15,17,2862
2014-04-15,18,2274
2014-04-15,19,1848
2014-04-15,20,19
2014-04-16,7,2
2014-04-16,8,16
2014-04-16,9,38
2014-04-16,10,1363
2014-04-16,11,2300
2014-04-16,12,2595
2014-04-16,13,2431
2014-04-16,14,2520
2014-04-16,15,2785
2014-04-16,16,2977
2014-04-16,17,2918
2014-04-16,18,1359
2014-04-16,19,1374
2014-04-16,20,13
2014-04-16,22,2
2014-04-16,23,1
2014-04-17,8,5
2014-04-17,9,52
2014-04-17,10,1413
2014-04-17,11,2314
2014-04-17,12,2231
2014-04-17,13,2196
2014-04-17,14,2471
2014-04-17,15,2810
2014-04-17,16,3001
2014-04-17,17,2704
2014-04-17,18,1425
2014-04-17,19,1111
2014-04-17,20,6
2014-04-18,8,2
2014-04-18,9,23
2014-04-18,10,1411
2014-04-18,11,1801
2014-04-18,12,1555
2014-04-18,13,1837
2014-04-18,14,1913
2014-04-18,15,2139
2014-04-18,16,2226
2014-04-18,17,2600
2014-04-18,18,59
2014-04-19,9,3
2014-04-19,10,1594
2014-04-19,11,2788
2014-04-19,12,2842
2014-04-19,13,3114
2014-04-19,14,3380
2014-04-19,15,3462
2014-04-19,16,3320
2014-04-19,17,3277
2014-04-19,18,56
2014-04-20,9,15
2014-04-20,10,5
2014-04-20,11,10
2014-04-20,12,270
2014-04-20,13,1985
2014-04-20,14,2141
2014-04-20,15,2116
2014-04-20,16,2332
2014-04-20,17,243
2014-04-20,18,1
2014-04-21,7,2
2014-04-21,8,3
2014-04-21,9,37
2014-04-21,10,1511
2014-04-21,11,1701
2014-04-21,12,1882
2014-04-21,13,2750
2014-04-21,14,2778
2014-04-21,15,3153
2014-04-21,16,3336
2014-04-21,17,3569
2014-04-21,18,2555
2014-04-21,19,2328
2014-04-21,20,45
2014-04-22,8,28
2014-04-22,9,36
2014-04-22,10,1256
2014-04-22,11,1644
2014-04-22,12,1743
2014-04-22,13,2432
2014-04-22,14,2253
2014-04-22,15,2449
2014-04-22,16,2908
2014-04-22,17,2834
2014-04-22,18,2500
2014-04-22,19,2191
2014-04-22,20,18
2014-04-23,7,14
2014-04-23,8,10
2014-04-23,9,63
2014-04-23,10,1603
2014-04-23,11,2230
2014-04-23,12,1923
2014-04-23,13,2087
2014-04-23,14,2310
2014-04-23,15,2669
2014-04-23,16,3113
2014-04-23,17,3242
2014-04-23,18,1854
2014-04-23,19,1680
2014-04-23,20,16
2014-04-24,9,91
2014-04-24,10,1363
2014-04-24,11,1746
2014-04-24,12,1946
2014-04-24,13,2055
2014-04-24,14,2591
2014-04-24,15,2612
2014-04-24,16,3067
2014-04-24,17,3650
2014-04-24,18,1720
2014-04-24,19,1620
2014-04-24,20,28
2014-04-25,9,100
2014-04-25,10,1305
2014-04-25,11,1723
2014-04-25,12,1661
2014-04-25,13,1662
2014-04-25,14,1819
2014-04-25,15,1898
2014-04-25,16,2158
2014-04-25,17,2399
2014-04-25,18,48
2014-04-26,9,6
2014-04-26,10,1464
2014-04-26,11,3324
2014-04-26,12,3325
2014-04-26,13,3271
2014-04-26,14,2921
2014-04-26,15,3530
2014-04-26,16,3186
2014-04-26,17,3095
2014-04-26,18,16
2014-04-27,9,44
2014-04-27,10,280
2014-04-27,11,3
2014-04-27,12,358
2014-04-27,13,3800
2014-04-27,14,4009
2014-04-27,15,3850
2014-04-27,16,4524
2014-04-27,17,463
2014-04-27,18,16
2014-04-28,8,1
2014-04-28,9,38
2014-04-28,10,1307
2014-04-28,11,1789
2014-04-28,12,1754
2014-04-28,13,2577
2014-04-28,14,2734
2014-04-28,15,2857
2014-04-28,16,3170
2014-04-28,17,2998
2014-04-28,18,2645
2014-04-28,19,2540
2014-04-28,20,48
2014-04-29,8,6
2014-04-29,9,5
2014-04-29,10,1393
2014-04-29,11,1549
2014-04-29,12,1359
2014-04-29,13,1878
2014-04-29,14,1987
2014-04-29,15,2182
2014-04-29,16,2502
2014-04-29,17,2556
2014-04-29,18,1848
2014-04-29,19,2253
2014-04-29,20,15
2014-04-30,8,3
2014-04-30,9,10
2014-04-30,10,994
2014-04-30,11,1739
2014-04-30,12,1776
2014-04-30,13,1887
2014-04-30,14,1854
2014-04-30,15,2131
2014-04-30,16,2202
2014-04-30,17,2569
2014-04-30,18,1563
2014-04-30,19,1438
2014-04-30,20,18
2014-05-01,8,8
2014-05-01,9,7
2014-05-01,10,1133
2014-05-01,11,1787
2014-05-01,12,1794
2014-05-01,13,1761
2014-05-01,14,2039
2014-05-01,15,2024
2014-05-01,16,2337
2014-05-01,17,2599
2014-05-01,18,1327
2014-05-01,19,1470
2014-05-01,20,4
2014-05-01,21,1
2014-05-02,7,3
2014-05-02,8,2
2014-05-02,9,150
2014-05-02,10,1386
2014-05-02,11,1512
2014-05-02,12,1584
2014-05-02,13,1854
2014-05-02,14,1773
2014-05-02,15,1860
2014-05-02,16,2266
2014-05-02,17,2400
2014-05-02,18,47
2014-05-03,9,20
2014-05-03,10,1554
2014-05-03,11,3423
2014-05-03,12,3262
2014-05-03,13,3505
2014-05-03,14,3698
2014-05-03,15,3353
2014-05-03,16,3659
2014-05-03,17,3083
2014-05-03,18,36
2014-05-04,9,75
2014-05-04,10,240
2014-05-04,11,19
2014-05-04,12,250
2014-05-04,13,3188
2014-05-04,14,4099
2014-05-04,15,4199
2014-05-04,16,4373
2014-05-04,17,527
2014-05-04,18,12
2014-05-05,8,12
2014-05-05,9,48
2014-05-05,10,1621
2014-05-05,11,1915
2014-05-05,12,1986
2014-05-05,13,2569
2014-05-05,14,2816
2014-05-05,15,3035
2014-05-05,16,3382
2014-05-05,17,3715
2014-05-05,18,2557
2014-05-05,19,2329
2014-05-05,20,64
2014-05-06,8,3
2014-05-06,9,11
2014-05-06,10,1418
2014-05-06,11,1764
2014-05-06,12,1498
2014-05-06,13,2193
2014-05-06,14,2133
2014-05-06,15,2606
2014-05-06,16,2656
2014-05-06,17,2843
2014-05-06,18,2386
2014-05-06,19,2178
2014-05-06,20,16
2014-05-07,8,2
2014-05-07,9,41
2014-05-07,10,1052
2014-05-07,11,1950
2014-05-07,12,1693
2014-05-07,13,1851
2014-05-07,14,2309
2014-05-07,15,2317
2014-05-07,16,2458
2014-05-07,17,2755
2014-05-07,18,1599
2014-05-07,19,1541
2014-05-07,20,17
2014-05-08,9,57
2014-05-08,10,1109
2014-05-08,11,1996
2014-05-08,12,2237
2014-05-08,13,2020
2014-05-08,14,1763
2014-05-08,15,2491
2014-05-08,16,2969
2014-05-08,17,3163
2014-05-08,18,1446
2014-05-08,19,1588
2014-05-08,20,10
2014-05-08,21,2
2014-05-09,9,148
2014-05-09,10,1540
2014-05-09,11,1675
2014-05-09,12,1950
2014-05-09,13,1746
2014-05-09,14,1912
2014-05-09,15,2070
2014-05-09,16,2351
2014-05-09,17,2641
2014-05-09,18,45
2014-05-09,20,3
2014-05-09,21,4
2014-05-10,8,1
2014-05-10,9,17
2014-05-10,10,1526
2014-05-10,11,2971
2014-05-10,12,3237
2014-05-10,13,3246
2014-05-10,14,3706
2014-05-10,15,3302
2014-05-10,16,3481
2014-05-10,17,3100
2014-05-10,18,1
2014-05-11,8,2
2014-05-11,9,1
2014-05-11,10,3
2014-05-11,11,1
2014-05-11,12,250
2014-05-11,13,2699
2014-05-11,14,2966
2014-05-11,15,2823
2014-05-11,16,3609
2014-05-11,17,269
2014-05-11,18,2
2014-05-12,7,3
2014-05-12,8,1
2014-05-12,9,59
2014-05-12,10,1324
2014-05-12,11,1656
2014-05-12,12,1744
2014-05-12,13,2447
2014-05-12,14,2582
2014-05-12,15,2693
2014-05-12,16,2934
2014-05-12,17,3236
2014-05-12,18,2402
2014-05-12,19,2290
2014-05-12,20,4
2014-05-13,7,2
2014-05-13,8,4
2014-05-13,10,1001
2014-05-13,11,1594
2014-05-13,12,1613
2014-05-13,13,1881
2014-05-13,14,1899
2014-05-13,15,2125
2014-05-13,16,2335
2014-05-13,17,2586
2014-05-13,18,1910
2014-05-13,19,2087
2014-05-13,20,14
2014-05-14,7,1
2014-05-14,8,1
2014-05-14,9,15
2014-05-14,10,1323
2014-05-14,11,1910
2014-05-14,12,1783
2014-05-14,13,1911
2014-05-14,14,1956
2014-05-14,15,2369
2014-05-14,16,2397
2014-05-14,17,2696
2014-05-14,18,1305
2014-05-14,19,1613
2014-05-14,20,14
2014-05-15,7,1
2014-05-15,8,8
2014-05-15,9,34
2014-05-15,10,1361
2014-05-15,11,1976
2014-05-15,12,2124
2014-05-15,13,1918
2014-05-15,14,1912
2014-05-15,15,2264
2014-05-15,16,2550
2014-05-15,17,2641
2014-05-15,18,1269
2014-05-15,19,1467
2014-05-15,20,7
2014-05-16,7,1
2014-05-16,8,5
2014-05-16,9,8
2014-05-16,10,1340
2014-05-16,11,1418
2014-05-16,12,1680
2014-05-16,13,1584
2014-05-16,14,1765
2014-05-16,15,1838
2014-05-16,16,2070
2014-05-16,17,2337
2014-05-16,18,34
2014-05-16,22,7
2014-05-17,9,4
2014-05-17,10,1454
2014-05-17,11,3081
2014-05-17,12,3327
2014-05-17,13,3135
2014-05-17,14,2874
2014-05-17,15,3375
2014-05-17,16,3236
2014-05-17,17,2515
2014-05-17,18,27
2014-05-18,8,10
2014-05-18,9,155
2014-05-18,10,90
2014-05-18,11,4
2014-05-18,12,325
2014-05-18,13,3378
2014-05-18,14,3590
2014-05-18,15,3452
2014-05-18,16,4263
2014-05-18,17,333
2014-05-18,18,3
2014-05-19,7,1
2014-05-19,8,3
2014-05-19,9,57
2014-05-19,10,1429
2014-05-19,11,1977
2014-05-19,12,2040
2014-05-19,13,2561
2014-05-19,14,2302
2014-05-19,15,2947
2014-05-19,16,3202
2014-05-19,17,3411
2014-05-19,18,2636
2014-05-19,19,2561
2014-05-19,20,20
2014-05-20,7,5
2014-05-20,8,9
2014-05-20,9,9
2014-05-20,10,1401
2014-05-20,11,1679
2014-05-20,12,1529
2014-05-20,13,2055
2014-05-20,14,2021
2014-05-20,15,2400
2014-05-20,16,2607
2014-05-20,17,2715
2014-05-20,18,2298
2014-05-20,19,2152
2014-05-20,20,37
2014-05-21,8,15
2014-05-21,9,112
2014-05-21,10,1125
2014-05-21,11,2054
2014-05-21,12,2184
2014-05-21,13,2158
2014-05-21,14,2047
2014-05-21,15,2552
2014-05-21,16,2696
2014-05-21,17,2965
2014-05-21,18,1578
2014-05-21,19,1585
2014-05-21,20,32
2014-05-21,21,1
2014-05-22,8,1
2014-05-22,9,8
2014-05-22,10,1368
2014-05-22,11,2047
2014-05-22,12,2225
2014-05-22,13,1991
2014-05-22,14,2283
2014-05-22,15,2403
2014-05-22,16,2701
2014-05-22,17,3070
2014-05-22,18,1632
2014-05-22,19,1411
2014-05-22,20,17
2014-05-22,22,3
2014-05-23,9,59
2014-05-23,10,1584
2014-05-23,11,1787
2014-05-23,12,1716
2014-05-23,13,1849
2014-05-23,14,2011
2014-05-23,15,2466
2014-05-23,16,2454
2014-05-23,17,2963
2014-05-23,18,44
2014-05-23,21,1
2014-05-24,9,3
2014-05-24,10,1569
2014-05-24,11,3190
2014-05-24,12,2946
2014-05-24,13,3128
2014-05-24,14,3434
2014-05-24,15,3026
2014-05-24,16,3270
2014-05-24,17,3046
2014-05-24,18,63
2014-05-25,9,156
2014-05-25,10,13
2014-05-25,11,14
2014-05-25,12,234
2014-05-25,13,3510
2014-05-25,14,3607
2014-05-25,15,3493
2014-05-25,16,4944
2014-05-25,17,415
2014-05-25,18,5
2014-05-27,6,1
2014-05-27,8,6
2014-05-27,9,17
2014-05-27,10,1739
2014-05-27,11,1817
2014-05-27,12,2416
2014-05-27,13,2748
2014-05-27,14,2696
2014-05-27,15,3617
2014-05-27,16,3600
2014-05-27,17,3631
2014-05-27,18,2815
2014-05-27,19,3200
2014-05-27,20,62
2014-05-28,8,22
2014-05-28,9,64
2014-05-28,10,1261
2014-05-28,11,2242
2014-05-28,12,1999
2014-05-28,13,2109
2014-05-28,14,2132
2014-05-28,15,2520
2014-05-28,16,3073
2014-05-28,17,3255
2014-05-28,18,1869
2014-05-28,19,1755
2014-05-28,20,6
2014-05-29,8,9
2014-05-29,9,1
2014-05-29,10,1488
2014-05-29,11,2074
2014-05-29,12,2256
2014-05-29,13,2189
2014-05-29,14,2331
2014-05-29,15,2556
2014-05-29,16,2806
2014-05-29,17,3169
2014-05-29,18,1507
2014-05-29,19,1630
2014-05-29,20,51
2014-05-30,9,20
2014-05-30,10,1354
2014-05-30,11,1480
2014-05-30,12,1692
2014-05-30,13,1724
2014-05-30,14,1616
2014-05-30,15,1887
2014-05-30,16,2320
2014-05-30,17,2210
2014-05-30,18,44
2014-05-30,21,2
2014-05-31,9,27
2014-05-31,10,1468
2014-05-31,11,3055
2014-05-31,12,2844
2014-05-31,13,3058
2014-05-31,14,3268
2014-05-31,15,3456
2014-05-31,16,3344
2014-05-31,17,3245
2014-05-31,18,33
2014-06-01,8,1
2014-06-01,9,10
2014-06-01,10,9
2014-06-01,11,15
2014-06-01,12,358
2014-06-01,13,3415
2014-06-01,14,3418
2014-06-01,15,3463
2014-06-01,16,4153
2014-06-01,17,419
2014-06-01,18,21
2014-06-02,7,16
2014-06-02,8,22
2014-06-02,9,54
2014-06-02,10,1293
2014-06-02,11,1604
2014-06-02,12,1724
2014-06-02,13,2643
2014-06-02,14,2459
2014-06-02,15,2969
2014-06-02,16,3391
2014-06-02,17,3142
2014-06-02,18,2514
2014-06-02,19,2384
2014-06-02,20,20
2014-06-03,8,1
2014-06-03,9,11
2014-06-03,10,1306
2014-06-03,11,1870
2014-06-03,12,1680
2014-06-03,13,2082
2014-06-03,14,2183
2014-06-03,15,2465
2014-06-03,16,3037
2014-06-03,17,3175
2014-06-03,18,2550
2014-06-03,19,2466
2014-06-03,20,12
2014-06-04,8,36
2014-06-04,9,48
2014-06-04,10,1211
2014-06-04,11,2440
2014-06-04,12,2279
2014-06-04,13,2465
2014-06-04,14,2496
2014-06-04,15,2484
2014-06-04,16,2831
2014-06-04,17,2835
2014-06-04,18,1681
2014-06-04,19,1680
2014-06-04,20,7
2014-06-05,8,1
2014-06-05,9,14
2014-06-05,10,1201
2014-06-05,11,2120
2014-06-05,12,1917
2014-06-05,13,2014
2014-06-05,14,2344
2014-06-05,15,2324
2014-06-05,16,2652
2014-06-05,17,2859
2014-06-05,18,1375
2014-06-05,19,1480
2014-06-05,20,6
2014-06-06,9,133
2014-06-06,10,1416
2014-06-06,11,1389
2014-06-06,12,1676
2014-06-06,13,1513
2014-06-06,14,1802
2014-06-06,15,1990
2014-06-06,16,2113
2014-06-06,17,2266
2014-06-06,18,32
2014-06-06,21,2
2014-06-07,9,4
2014-06-07,10,1539
2014-06-07,11,2817
2014-06-07,12,3038
2014-06-07,13,2949
2014-06-07,14,3272
2014-06-07,15,3009
2014-06-07,16,3182
2014-06-07,17,2969
2014-06-07,18,19
2014-06-08,9,61
2014-06-08,10,154
2014-06-08,11,3
2014-06-08,12,228
2014-06-08,13,3163
2014-06-08,14,3175
2014-06-08,15,3267
2014-06-08,16,3853
2014-06-08,17,344
2014-06-09,7,4
2014-06-09,8,5
2014-06-09,9,9
2014-06-09,10,1474
2014-06-09,11,1964
2014-06-09,12,1890
2014-06-09,13,2641
2014-06-09,14,2412
2014-06-09,15,3089
2014-06-09,16,3288
2014-06-09,17,3402
2014-06-09,18,2381
2014-06-09,19,2385
2014-06-09,20,10
2014-06-09,23,1
2014-06-10,7,1
2014-06-10,8,19
2014-06-10,9,28
2014-06-10,10,1160
2014-06-10,11,1842
2014-06-10,12,1853
2014-06-10,13,2197
2014-06-10,14,2241
2014-06-10,15,2628
2014-06-10,16,2955
2014-06-10,17,2822
2014-06-10,18,2203
2014-06-10,19,2113
2014-06-10,20,12
2014-06-11,8,3
2014-06-11,9,24
2014-06-11,10,1259
2014-06-11,11,1958
2014-06-11,12,2123
2014-06-11,13,2321
2014-06-11,14,2249
2014-06-11,15,2271
2014-06-11,16,2728
2014-06-11,17,2650
2014-06-11,18,1618
2014-06-11,19,1680
2014-06-11,20,8
2014-06-12,8,5
2014-06-12,9,5
2014-06-12,10,1195
2014-06-12,11,2256
2014-06-12,12,2185
2014-06-12,13,1998
2014-06-12,14,2048
2014-06-12,15,2395
2014-06-12,16,2880
2014-06-12,17,2902
2014-06-12,18,1768
2014-06-12,19,1386
2014-06-12,20,26
2014-06-12,21,2
2014-06-13,8,3
2014-06-13,9,141
2014-06-13,10,1330
2014-06-13,11,1796
2014-06-13,12,1894
2014-06-13,13,1727
2014-06-13,14,1908
2014-06-13,15,1978
2014-06-13,16,2344
2014-06-13,17,2568
2014-06-13,18,47
2014-06-13,22,2
2014-06-14,9,4
2014-06-14,10,1477
2014-06-14,11,2827
2014-06-14,12,3234
2014-06-14,13,3214
2014-06-14,14,3480
2014-06-14,15,3254
2014-06-14,16,3255
2014-06-14,17,3323
2014-06-14,18,19
2014-06-15,9,6
2014-06-15,10,102
2014-06-15,11,151
2014-06-15,12,330
2014-06-15,13,3139
2014-06-15,14,3293
2014-06-15,15,3304
2014-06-15,16,4110
2014-06-15,17,319
2014-06-15,18,10
2014-06-16,6,1
2014-06-16,8,4
2014-06-16,9,56
2014-06-16,10,1541
2014-06-16,11,2195
2014-06-16,12,1879
2014-06-16,13,2550
2014-06-16,14,3071
2014-06-16,15,2709
2014-06-16,16,3368
2014-06-16,17,3523
2014-06-16,18,2447
2014-06-16,19,2665
2014-06-16,20,45
2014-06-17,8,1
2014-06-17,9,26
2014-06-17,10,1283
2014-06-17,11,1645
2014-06-17,12,1625
2014-06-17,13,2341
2014-06-17,14,2447
2014-06-17,15,2767
2014-06-17,16,3163
2014-06-17,17,2889
2014-06-17,18,2313
2014-06-17,19,2453
2014-06-17,20,5
2014-06-18,8,61
2014-06-18,9,102
2014-06-18,10,1192
2014-06-18,11,2421
2014-06-18,12,2366
2014-06-18,13,2114
2014-06-18,14,2071
2014-06-18,15,2444
2014-06-18,16,2991
2014-06-18,17,2961
2014-06-18,18,1676
2014-06-18,19,1678
2014-06-18,20,21
2014-06-19,8,5
2014-06-19,9,53
2014-06-19,10,1364
2014-06-19,11,2199
2014-06-19,12,2267
2014-06-19,13,2125
2014-06-19,14,2422
2014-06-19,15,2843
2014-06-19,16,2870
2014-06-19,17,2829
2014-06-19,18,1398
2014-06-19,19,1432
2014-06-19,20,22
2014-06-19,21,5
2014-06-20,7,2
2014-06-20,8,5
2014-06-20,9,26
2014-06-20,10,1568
2014-06-20,11,2229
2014-06-20,12,1940
2014-06-20,13,2517
2014-06-20,14,2467
2014-06-20,15,2478
2014-06-20,16,2322
2014-06-20,17,2487
2014-06-20,18,48
2014-06-20,22,3
2014-06-21,9,2
2014-06-21,10,1657
2014-06-21,11,2729
2014-06-21,12,2631
2014-06-21,13,2616
2014-06-21,14,2677
2014-06-21,15,2657
2014-06-21,16,2904
2014-06-21,17,2707
2014-06-21,18,22
2014-06-22,9,37
2014-06-22,10,204
2014-06-22,11,5
2014-06-22,12,245
2014-06-22,13,3114
2014-06-22,14,3366
2014-06-22,15,3066
2014-06-22,16,3182
2014-06-22,17,353
2014-06-22,18,9
2014-06-23,8,3
2014-06-23,9,24
2014-06-23,10,1906
2014-06-23,11,2522
2014-06-23,12,2241
2014-06-23,13,3322
2014-06-23,14,3294
2014-06-23,15,3374
2014-06-23,16,3495
2014-06-23,17,3701
2014-06-23,18,2529
2014-06-23,19,2549
2014-06-23,20,20
2014-06-23,23,3
2014-06-24,8,4
2014-06-24,9,11
2014-06-24,10,1458
2014-06-24,11,2058
2014-06-24,12,2034
2014-06-24,13,2704
2014-06-24,14,2755
2014-06-24,15,3015
2014-06-24,16,3159
2014-06-24,17,2737
2014-06-24,18,2263
2014-06-24,19,2224
2014-06-24,20,20
2014-06-25,8,25
2014-06-25,9,102
2014-06-25,10,1425
2014-06-25,11,2333
2014-06-25,12,2821
2014-06-25,13,2429
2014-06-25,14,2414
2014-06-25,15,3108
2014-06-25,16,2821
2014-06-25,17,3022
2014-06-25,18,1727
2014-06-25,19,1674
2014-06-25,20,10
2014-06-26,8,5
2014-06-26,9,76
2014-06-26,10,1249
2014-06-26,11,2533
2014-06-26,12,2390
2014-06-26,13,2285
2014-06-26,14,2845
2014-06-26,15,2861
2014-06-26,16,2676
2014-06-26,17,3403
2014-06-26,18,1664
2014-06-26,19,1492
2014-06-26,20,21
2014-06-27,7,2
2014-06-27,9,61
2014-06-27,10,1610
2014-06-27,11,1976
2014-06-27,12,1862
2014-06-27,13,1885
2014-06-27,14,2146
2014-06-27,15,2362
2014-06-27,16,2342
2014-06-27,17,2644
2014-06-27,18,55
2014-06-27,23,1
2014-06-28,9,5
2014-06-28,10,1319
2014-06-28,11,2965
2014-06-28,12,3348
2014-06-28,13,3371
2014-06-28,14,3519
2014-06-28,15,3443
2014-06-28,16,3437
2014-06-28,17,3169
2014-06-28,18,78
2014-06-29,10,60
2014-06-29,11,9
2014-06-29,12,123
2014-06-29,13,2969
2014-06-29,14,3068
2014-06-29,15,3086
2014-06-29,16,4238
2014-06-29,17,515
2014-06-29,18,13
2014-06-30,8,7
2014-06-30,9,118
2014-06-30,10,1508
2014-06-30,11,2094
2014-06-30,12,2195
2014-06-30,13,3160
2014-06-30,14,3009
2014-06-30,15,3031
2014-06-30,16,3130
2014-06-30,17,3044
2014-06-30,18,2509
2014-06-30,19,2499
2014-06-30,20,35
2014-07-01,7,2
2014-07-01,8,324
2014-07-01,9,53
2014-07-01,10,1471
2014-07-01,11,1832
2014-07-01,12,1627
2014-07-01,13,1919
2014-07-01,14,1821
2014-07-01,15,2161
2014-07-01,16,2436
2014-07-01,17,2433
2014-07-01,18,2042
2014-07-01,19,2163
2014-07-01,20,13
2014-07-02,8,5
2014-07-02,9,28
2014-07-02,10,1521
2014-07-02,11,2939
2014-07-02,12,2904
2014-07-02,13,2806
2014-07-02,14,2646
2014-07-02,15,2851
2014-07-02,16,3003
2014-07-02,17,3270
2014-07-02,18,1713
2014-07-02,19,1626
2014-07-02,20,15
2014-07-02,22,1
2014-07-03,8,2
2014-07-03,9,18
2014-07-03,10,1581
2014-07-03,11,2797
2014-07-03,12,2676
2014-07-03,13,2966
2014-07-03,14,3199
2014-07-03,15,3165
2014-07-03,16,3655
2014-07-03,17,3681
2014-07-03,18,1865
2014-07-03,19,1757
2014-07-03,20,36
2014-07-03,23,1
2014-07-05,9,9
2014-07-05,10,1615
2014-07-05,11,2856
2014-07-05,12,2950
2014-07-05,13,3296
2014-07-05,14,2873
2014-07-05,15,2973
2014-07-05,16,3205
2014-07-05,17,3145
2014-07-05,18,65
2014-07-06,9,236
2014-07-06,10,110
2014-07-06,11,2
2014-07-06,12,302
2014-07-06,13,2978
2014-07-06,14,3306
2014-07-06,15,2883
2014-07-06,16,3361
2014-07-06,17,364
2014-07-07,8,2
2014-07-07,9,68
2014-07-07,10,1649
2014-07-07,11,2496
2014-07-07,12,2323
2014-07-07,13,3398
2014-07-07,14,2868
2014-07-07,15,3294
2014-07-07,16,3331
2014-07-07,17,3147
2014-07-07,18,2510
2014-07-07,19,2494
2014-07-07,20,58
2014-07-07,23,1
2014-07-08,8,17
2014-07-08,9,1
2014-07-08,10,1509
2014-07-08,11,1933
2014-07-08,12,1554
2014-07-08,13,2420
2014-07-08,14,2254
2014-07-08,15,2573
2014-07-08,16,2619
2014-07-08,17,2402
2014-07-08,18,1829
2014-07-08,19,2280
2014-07-08,20,22
2014-07-09,8,3
2014-07-09,9,3
2014-07-09,10,1450
2014-07-09,11,2738
2014-07-09,12,2471
2014-07-09,13,2161
2014-07-09,14,2215
2014-07-09,15,2452
2014-07-09,16,2707
2014-07-09,17,2984
2014-07-09,18,1515
2014-07-09,19,1787
2014-07-09,20,37
2014-07-10,8,12
2014-07-10,9,7
2014-07-10,10,1423
2014-07-10,11,2492
2014-07-10,12,2419
2014-07-10,13,2416
2014-07-10,14,2449
2014-07-10,15,2571
2014-07-10,16,2874
2014-07-10,17,3163
2014-07-10,18,1744
2014-07-10,19,1541
2014-07-10,20,41
2014-07-11,8,9
2014-07-11,9,138
2014-07-11,10,1541
2014-07-11,11,2029
2014-07-11,12,1899
2014-07-11,13,2019
2014-07-11,14,1844
2014-07-11,15,1841
2014-07-11,16,1904
2014-07-11,17,2222
2014-07-11,18,65
2014-07-11,22,1
2014-07-12,9,16
2014-07-12,10,1566
2014-07-12,11,3056
2014-07-12,12,3228
2014-07-12,13,2535
2014-07-12,14,2986
2014-07-12,15,3025
2014-07-12,16,2904
2014-07-12,17,2676
2014-07-12,18,26
2014-07-12,19,4
2014-07-12,20,10
2014-07-12,21,1
2014-07-13,9,11
2014-07-13,10,2
2014-07-13,11,3
2014-07-13,12,339
2014-07-13,13,2799
2014-07-13,14,2841
2014-07-13,15,3505
2014-07-13,16,4434
2014-07-13,17,362
2014-07-13,18,3
2014-07-14,7,1
2014-07-14,8,12
2014-07-14,9,34
2014-07-14,10,1806
2014-07-14,11,2658
2014-07-14,12,2482
2014-07-14,13,3290
2014-07-14,14,3228
2014-07-14,15,3420
2014-07-14,16,3418
2014-07-14,17,3731
2014-07-14,18,2922
2014-07-14,19,2770
2014-07-14,20,29
2014-07-15,8,4
2014-07-15,9,1
2014-07-15,10,1433
2014-07-15,11,1817
2014-07-15,12,2073
2014-07-15,13,2590
2014-07-15,14,2360
2014-07-15,15,2538
2014-07-15,16,2631
2014-07-15,17,3034
2014-07-15,18,2306
2014-07-15,19,2319
2014-07-15,20,35
2014-07-16,8,20
2014-07-16,9,115
2014-07-16,10,1487
2014-07-16,11,2407
2014-07-16,12,2485
2014-07-16,13,2293
2014-07-16,14,2238
2014-07-16,15,2555
2014-07-16,16,2918
2014-07-16,17,2879
2014-07-16,18,1687
2014-07-16,19,1612
2014-07-16,20,29
