Date,Hour,TotalCheckouts
2011-04-06,9,20
2011-04-06,10,1319
2011-04-06,11,2684
2011-04-06,12,2583
2011-04-06,13,2623
2011-04-06,14,3069
2011-04-06,15,3139
2011-04-06,16,3632
2011-04-06,17,3784
2011-04-06,18,1927
2011-04-06,19,1595
2011-04-06,20,14
2011-04-06,23,1
2011-04-07,4,1
2011-04-07,8,62
2011-04-07,9,213
2011-04-07,10,1229
2011-04-07,11,2329
2011-04-07,12,2349
2011-04-07,13,2371
2011-04-07,14,2761
2011-04-07,15,3194
2011-04-07,16,3466
2011-04-07,17,3993
2011-04-07,18,1971
2011-04-07,19,1963
2011-04-07,20,25
2011-04-07,22,3
2011-04-08,8,11
2011-04-08,9,107
2011-04-08,10,1128
2011-04-08,11,1493
2011-04-08,12,1728
2011-04-08,13,1731
2011-04-08,14,1755
2011-04-08,15,2007
2011-04-08,16,2066
2011-04-08,17,2337
2011-04-08,18,17
2011-04-08,23,2
2011-04-09,9,11
2011-04-09,10,1420
2011-04-09,11,3432
2011-04-09,12,3575
2011-04-09,13,4094
2011-04-09,14,4108
2011-04-09,15,4155
2011-04-09,16,4122
2011-04-09,17,4336
2011-04-09,18,73
2011-04-09,23,2
2011-04-10,10,10
2011-04-10,11,11
2011-04-10,12,263
2011-04-10,13,2756
2011-04-10,14,2947
2011-04-10,15,2986
2011-04-10,16,3510
2011-04-10,17,398
2011-04-10,23,4
2011-04-11,7,1
2011-04-11,8,103
2011-04-11,9,227
2011-04-11,10,1437
2011-04-11,11,1822
2011-04-11,12,1887
2011-04-11,13,3475
2011-04-11,14,3369
2011-04-11,15,3783
2011-04-11,16,4161
2011-04-11,17,4171
2011-04-11,18,3730
2011-04-11,19,3216
2011-04-11,20,27
2011-04-12,7,3
2011-04-12,8,123
2011-04-12,9,281
2011-04-12,10,1155
2011-04-12,11,1496
2011-04-12,12,1546
2011-04-12,13,2680
2011-04-12,14,2837
2011-04-12,15,3184
2011-04-12,16,3708
2011-04-12,17,4017
2011-04-12,18,2710
2011-04-12,19,2857
2011-04-12,20,23
2011-04-13,7,50
2011-04-13,8,38
2011-04-13,9,15
2011-04-13,10,1103
2011-04-13,11,2455
2011-04-13,12,2486
2011-04-13,13,2377
2011-04-13,14,2758
2011-04-13,15,3138
2011-04-13,16,3572
2011-04-13,17,4006
2011-04-13,18,2037
2011-04-13,19,2118
2011-04-13,20,9
2011-04-14,7,85
2011-04-14,8,273
2011-04-14,9,52
2011-04-14,10,1199
2011-04-14,11,2318
2011-04-14,12,2313
2011-04-14,13,2266
2011-04-14,14,2233
2011-04-14,15,2726
2011-04-14,16,3410
2011-04-14,17,3457
2011-04-14,18,1664
2011-04-14,19,1758
2011-04-14,20,19
2011-04-15,7,3
2011-04-15,8,106
2011-04-15,9,7
2011-04-15,10,1217
2011-04-15,11,1632
2011-04-15,12,1661
2011-04-15,13,1774
2011-04-15,14,1988
2011-04-15,15,2134
2011-04-15,16,2365
2011-04-15,17,3011
2011-04-15,18,76
2011-04-16,8,1
2011-04-16,9,13
2011-04-16,10,1283
2011-04-16,11,3629
2011-04-16,12,3960
2011-04-16,13,4294
2011-04-16,14,4320
2011-04-16,15,4532
2011-04-16,16,4481
2011-04-16,17,4300
2011-04-16,18,69
2011-04-16,23,2
2011-04-17,8,2
2011-04-17,10,12
2011-04-17,11,22
2011-04-17,12,288
2011-04-17,13,2108
2011-04-17,14,2407
2011-04-17,15,2485
2011-04-17,16,3151
2011-04-17,17,334
2011-04-17,18,3
2011-04-17,21,1
2011-04-17,22,2
2011-04-17,23,1
2011-04-18,7,4
2011-04-18,8,3
2011-04-18,9,181
2011-04-18,10,1099
2011-04-18,11,1898
2011-04-18,12,2380
2011-04-18,13,3705
2011-04-18,14,3576
2011-04-18,15,3683
2011-04-18,16,3942
2011-04-18,17,4138
2011-04-18,18,2838
2011-04-18,19,2784
2011-04-18,20,28
2011-04-19,8,163
2011-04-19,9,38
2011-04-19,10,1249
2011-04-19,11,1781
2011-04-19,12,1678
2011-04-19,13,3033
2011-04-19,14,3090
2011-04-19,15,3148
2011-04-19,16,3350
2011-04-19,17,3200
2011-04-19,18,2703
2011-04-19,19,2713
2011-04-19,20,10
2011-04-20,7,9
2011-04-20,8,64
2011-04-20,9,62
2011-04-20,10,1252
2011-04-20,11,2965
2011-04-20,12,2619
2011-04-20,13,2675
2011-04-20,14,2787
2011-04-20,15,3232
2011-04-20,16,3344
2011-04-20,17,3462
2011-04-20,18,1775
2011-04-20,19,1687
2011-04-20,20,11
2011-04-20,23,1
2011-04-21,7,6
2011-04-21,8,216
2011-04-21,9,14
2011-04-21,10,1235
2011-04-21,11,2463
2011-04-21,12,2520
2011-04-21,13,2675
2011-04-21,14,2823
2011-04-21,15,2710
2011-04-21,16,3169
2011-04-21,17,3225
2011-04-21,18,1621
2011-04-21,19,1411
2011-04-21,20,12
2011-04-21,23,2
2011-04-22,8,137
2011-04-22,9,48
2011-04-22,10,1198
2011-04-22,11,1570
2011-04-22,12,1700
2011-04-22,13,1908
2011-04-22,14,1836
2011-04-22,15,1873
2011-04-22,16,2133
2011-04-22,17,2361
2011-04-22,18,40
2011-04-22,23,2
2011-04-23,9,22
2011-04-23,10,1317
2011-04-23,11,2646
2011-04-23,12,3094
2011-04-23,13,3353
2011-04-23,14,3425
2011-04-23,15,3239
2011-04-23,16,3353
2011-04-23,17,3229
2011-04-23,18,31
2011-04-24,9,3
2011-04-24,10,2
2011-04-24,11,6
2011-04-24,12,163
2011-04-24,13,1476
2011-04-24,14,1675
2011-04-24,15,1538
2011-04-24,16,2138
2011-04-24,17,249
2011-04-24,18,2
2011-04-25,8,82
2011-04-25,9,200
2011-04-25,10,1416
2011-04-25,11,1908
2011-04-25,12,2010
2011-04-25,13,3115
2011-04-25,14,3447
2011-04-25,15,3868
2011-04-25,16,4616
2011-04-25,17,4844
2011-04-25,18,3794
2011-04-25,19,3644
2011-04-25,20,22
2011-04-26,7,6
2011-04-26,8,90
2011-04-26,9,93
2011-04-26,10,1131
2011-04-26,11,1649
2011-04-26,12,1611
2011-04-26,13,2765
2011-04-26,14,2745
2011-04-26,15,2746
2011-04-26,16,3522
2011-04-26,17,3456
2011-04-26,18,2772
2011-04-26,19,2868
2011-04-26,20,27
2011-04-27,0,1
2011-04-27,7,3
2011-04-27,8,272
2011-04-27,9,226
2011-04-27,10,1200
2011-04-27,11,2578
2011-04-27,12,2476
2011-04-27,13,2627
2011-04-27,14,2769
2011-04-27,15,3210
2011-04-27,16,3453
2011-04-27,17,3322
2011-04-27,18,1798
2011-04-27,19,1539
2011-04-27,20,6
2011-04-28,6,12
2011-04-28,7,2
2011-04-28,8,74
2011-04-28,9,205
2011-04-28,10,1178
2011-04-28,11,2206
2011-04-28,12,2145
2011-04-28,13,2515
2011-04-28,14,2639
2011-04-28,15,2752
2011-04-28,16,3442
2011-04-28,17,3797
2011-04-28,18,1668
2011-04-28,19,1696
2011-04-28,20,24
2011-04-29,7,16
2011-04-29,8,13
2011-04-29,9,63
2011-04-29,10,1172
2011-04-29,11,1309
2011-04-29,12,1558
2011-04-29,13,1673
2011-04-29,14,1751
2011-04-29,15,1920
2011-04-29,16,2496
2011-04-29,17,2628
2011-04-29,18,35
2011-04-29,23,1
2011-04-30,8,5
2011-04-30,9,5
2011-04-30,10,1218
2011-04-30,11,3160
2011-04-30,12,3641
2011-04-30,13,3869
2011-04-30,14,3803
2011-04-30,15,3835
2011-04-30,16,3634
2011-04-30,17,3701
2011-04-30,18,100
2011-05-01,8,27
2011-05-01,9,5
2011-05-01,10,14
2011-05-01,11,9
2011-05-01,12,207
2011-05-01,13,2055
2011-05-01,14,1916
2011-05-01,15,2116
2011-05-01,16,2595
2011-05-01,17,431
2011-05-01,22,3
2011-05-01,23,1
2011-05-02,8,3
2011-05-02,9,11
2011-05-02,10,1029
2011-05-02,11,1463
2011-05-02,12,1583
2011-05-02,13,2394
2011-05-02,14,3141
2011-05-02,15,3482
2011-05-02,16,4177
2011-05-02,17,4083
2011-05-02,18,3248
2011-05-02,19,2995
2011-05-02,20,39
2011-05-02,22,1
2011-05-03,8,10
2011-05-03,9,10
2011-05-03,10,1103
2011-05-03,11,1453
2011-05-03,12,1386
2011-05-03,13,2209
2011-05-03,14,2811
2011-05-03,15,2978
2011-05-03,16,3397
2011-05-03,17,3595
2011-05-03,18,2780
2011-05-03,19,2689
2011-05-03,20,27
2011-05-04,9,18
2011-05-04,10,996
2011-05-04,11,1929
2011-05-04,12,1794
2011-05-04,13,2316
2011-05-04,14,2306
2011-05-04,15,2521
2011-05-04,16,2886
2011-05-04,17,3459
2011-05-04,18,1607
2011-05-04,19,1483
2011-05-04,20,15
2011-05-04,23,2
2011-05-05,8,18
2011-05-05,9,15
2011-05-05,10,1078
2011-05-05,11,1991
2011-05-05,12,2274
2011-05-05,13,2122
2011-05-05,14,2486
2011-05-05,15,2752
2011-05-05,16,3339
2011-05-05,17,3494
2011-05-05,18,1609
2011-05-05,19,1399
2011-05-05,20,31
2011-05-05,21,1
2011-05-05,23,2
2011-05-06,9,10
2011-05-06,10,995
2011-05-06,11,1585
2011-05-06,12,1468
2011-05-06,13,1531
2011-05-06,14,1844
2011-05-06,15,2000
2011-05-06,16,2394
2011-05-06,17,2896
2011-05-06,18,64
2011-05-06,23,6
2011-05-07,8,11
2011-05-07,9,5
2011-05-07,10,1435
2011-05-07,11,3336
2011-05-07,12,3623
2011-05-07,13,3694
2011-05-07,14,3681
2011-05-07,15,3867
2011-05-07,16,4052
2011-05-07,17,3965
2011-05-07,18,100
2011-05-07,23,1
2011-05-08,8,2
2011-05-08,9,6
2011-05-08,10,9
2011-05-08,11,3
2011-05-08,12,290
2011-05-08,13,2137
2011-05-08,14,2133
2011-05-08,15,2011
2011-05-08,16,2765
2011-05-08,17,418
2011-05-08,18,13
2011-05-08,19,2
2011-05-09,8,17
2011-05-09,9,13
2011-05-09,10,928
2011-05-09,11,1579
2011-05-09,12,1640
2011-05-09,13,2553
2011-05-09,14,3091
2011-05-09,15,3620
2011-05-09,16,4291
2011-05-09,17,4242
2011-05-09,18,3193
2011-05-09,19,3072
2011-05-09,20,37
2011-05-10,9,32
2011-05-10,10,1175
2011-05-10,11,1533
2011-05-10,12,1506
2011-05-10,13,2602
2011-05-10,14,2526
2011-05-10,15,3072
2011-05-10,16,3440
2011-05-10,17,3755
2011-05-10,18,3010
2011-05-10,19,2595
2011-05-10,20,46
2011-05-11,6,1
2011-05-11,8,2
2011-05-11,9,24
2011-05-11,10,1063
2011-05-11,11,2432
2011-05-11,12,2113
2011-05-11,13,2447
2011-05-11,14,2709
2011-05-11,15,2745
2011-05-11,16,3542
2011-05-11,17,3634
2011-05-11,18,1834
2011-05-11,19,1813
2011-05-11,20,57
2011-05-12,0,1
2011-05-12,8,12
2011-05-12,9,25
2011-05-12,10,1120
2011-05-12,11,2058
2011-05-12,12,2111
2011-05-12,13,2162
2011-05-12,14,2316
2011-05-12,15,2526
2011-05-12,16,3205
2011-05-12,17,3558
2011-05-12,18,1590
2011-05-12,19,1529
2011-05-12,20,47
2011-05-13,8,2
2011-05-13,9,21
2011-05-13,10,1183
2011-05-13,11,1566
2011-05-13,12,1514
2011-05-13,13,1342
2011-05-13,14,1716
2011-05-13,15,1715
2011-05-13,16,2185
2011-05-13,17,2414
2011-05-13,18,71
2011-05-13,19,1
2011-05-13,21,2
2011-05-14,9,15
2011-05-14,10,1200
2011-05-14,11,3114
2011-05-14,12,3616
2011-05-14,13,3069
2011-05-14,14,3583
2011-05-14,15,3743
2011-05-14,16,3918
2011-05-14,17,3728
2011-05-14,18,60
2011-05-15,8,3
2011-05-15,9,25
2011-05-15,10,15
2011-05-15,11,13
2011-05-15,12,274
2011-05-15,13,2527
2011-05-15,14,2872
2011-05-15,15,2884
2011-05-15,16,2935
2011-05-15,17,650
2011-05-15,18,22
2011-05-16,7,1
2011-05-16,8,63
2011-05-16,9,51
2011-05-16,10,1374
2011-05-16,11,1828
2011-05-16,12,1785
2011-05-16,13,2766
2011-05-16,14,3229
2011-05-16,15,3644
2011-05-16,16,4141
2011-05-16,17,4436
2011-05-16,18,3591
2011-05-16,19,3129
2011-05-16,20,17
2011-05-17,7,5
2011-05-17,8,4
2011-05-17,9,146
2011-05-17,10,1258
2011-05-17,11,1582
2011-05-17,12,1563
2011-05-17,13,2436
2011-05-17,14,2671
2011-05-17,15,2866
2011-05-17,16,2962
2011-05-17,17,3552
2011-05-17,18,3017
2011-05-17,19,2787
2011-05-17,20,53
2011-05-18,8,3
2011-05-18,9,64
2011-05-18,10,962
2011-05-18,11,1995
2011-05-18,12,2270
2011-05-18,13,2209
2011-05-18,14,2651
2011-05-18,15,2689
2011-05-18,16,2981
2011-05-18,17,3622
2011-05-18,18,1812
2011-05-18,19,1599
2011-05-18,20,33
2011-05-18,23,7
2011-05-19,8,10
2011-05-19,9,69
2011-05-19,10,1345
2011-05-19,11,1956
2011-05-19,12,2079
2011-05-19,13,1946
2011-05-19,14,2253
2011-05-19,15,2271
2011-05-19,16,3087
2011-05-19,17,3524
2011-05-19,18,1609
2011-05-19,19,1409
2011-05-19,20,13
2011-05-19,23,1
2011-05-20,7,3
2011-05-20,8,138
2011-05-20,9,5
2011-05-20,10,1188
2011-05-20,11,1170
2011-05-20,12,1378
2011-05-20,13,1509
2011-05-20,14,1682
2011-05-20,15,1922
2011-05-20,16,2071
2011-05-20,17,2299
2011-05-20,18,35
2011-05-20,23,2
2011-05-21,9,23
2011-05-21,10,1249
2011-05-21,11,3511
2011-05-21,12,3891
2011-05-21,13,3790
2011-05-21,14,4240
2011-05-21,15,4209
2011-05-21,16,4264
2011-05-21,17,4151
2011-05-21,18,43
2011-05-22,9,1
2011-05-22,10,15
2011-05-22,11,11
2011-05-22,12,243
2011-05-22,13,2382
2011-05-22,14,2532
2011-05-22,15,2554
2011-05-22,16,2938
2011-05-22,17,351
2011-05-22,18,2
2011-05-22,23,1
2011-05-23,8,11
2011-05-23,9,40
2011-05-23,10,1340
2011-05-23,11,1769
2011-05-23,12,1876
2011-05-23,13,3075
2011-05-23,14,3111
2011-05-23,15,3789
2011-05-23,16,3966
2011-05-23,17,4468
2011-05-23,18,3501
2011-05-23,19,2981
2011-05-23,20,49
2011-05-24,8,3
2011-05-24,9,55
2011-05-24,10,1349
2011-05-24,11,1569
2011-05-24,12,1649
2011-05-24,13,2843
2011-05-24,14,3035
2011-05-24,15,3045
2011-05-24,16,3764
2011-05-24,17,3676
2011-05-24,18,3040
2011-05-24,19,2598
2011-05-24,20,33
2011-05-25,6,1
2011-05-25,8,2
2011-05-25,9,15
2011-05-25,10,947
2011-05-25,11,2328
2011-05-25,12,2407
2011-05-25,13,2705
2011-05-25,14,2579
2011-05-25,15,2920
2011-05-25,16,3689
2011-05-25,17,4107
2011-05-25,18,2106
2011-05-25,19,1621
2011-05-25,20,5
2011-05-26,7,121
2011-05-26,8,18
2011-05-26,9,92
2011-05-26,10,1208
2011-05-26,11,2096
2011-05-26,12,2193
2011-05-26,13,2542
2011-05-26,14,2568
2011-05-26,15,2739
2011-05-26,16,3459
2011-05-26,17,4050
2011-05-26,18,1664
2011-05-26,19,1824
2011-05-26,20,24
2011-05-27,7,2
2011-05-27,8,13
2011-05-27,9,75
2011-05-27,10,1479
2011-05-27,11,1754
2011-05-27,12,1783
2011-05-27,13,1833
2011-05-27,14,2325
2011-05-27,15,2255
2011-05-27,16,2618
2011-05-27,17,3097
2011-05-27,18,38
2011-05-27,21,1
2011-05-28,9,16
2011-05-28,10,1372
2011-05-28,11,3286
2011-05-28,12,3517
2011-05-28,13,3688
2011-05-28,14,4032
2011-05-28,15,4091
2011-05-28,16,3666
2011-05-28,17,3579
2011-05-28,18,26
2011-05-28,23,2
2011-05-29,8,3
2011-05-29,9,5
2011-05-29,10,15
2011-05-29,11,7
2011-05-29,12,151
2011-05-29,13,2050
2011-05-29,14,2182
2011-05-29,15,2245
2011-05-29,16,2969
2011-05-29,17,381
2011-05-29,18,5
2011-05-29,19,2
2011-05-29,23,1
2011-05-31,8,9
2011-05-31,9,13
2011-05-31,10,1388
2011-05-31,11,1936
2011-05-31,12,1998
2011-05-31,13,3190
2011-05-31,14,3926
2011-05-31,15,4182
2011-05-31,16,4513
2011-05-31,17,5122
2011-05-31,18,3666
2011-05-31,19,3948
2011-05-31,20,40
2011-06-01,8,23
2011-06-01,9,130
2011-06-01,10,1216
2011-06-01,11,2566
2011-06-01,12,2422
2011-06-01,13,2659
2011-06-01,14,2493
2011-06-01,15,3301
2011-06-01,16,4043
2011-06-01,17,4342
2011-06-01,18,2204
2011-06-01,19,2090
2011-06-01,20,35
2011-06-01,23,10
2011-06-02,7,1
2011-06-02,8,14
2011-06-02,9,69
2011-06-02,10,1138
2011-06-02,11,2203
2011-06-02,12,2268
2011-06-02,13,2429
2011-06-02,14,2630
2011-06-02,15,3133
2011-06-02,16,3533
2011-06-02,17,3956
2011-06-02,18,1647
2011-06-02,19,1826
2011-06-02,20,52
2011-06-02,23,1
2011-06-03,8,56
2011-06-03,9,168
2011-06-03,10,1060
2011-06-03,11,1412
2011-06-03,12,1476
2011-06-03,13,1675
2011-06-03,14,1716
2011-06-03,15,1969
2011-06-03,16,2047
2011-06-03,17,2464
2011-06-03,18,47
2011-06-03,23,1
2011-06-04,8,1
2011-06-04,9,21
2011-06-04,10,1314
2011-06-04,11,3087
2011-06-04,12,3223
2011-06-04,13,3456
2011-06-04,14,3194
2011-06-04,15,3475
2011-06-04,16,3503
2011-06-04,17,3098
2011-06-04,18,20
2011-06-04,23,4
2011-06-05,9,1
2011-06-05,10,6
2011-06-05,11,6
2011-06-05,12,225
2011-06-05,13,2145
2011-06-05,14,2713
2011-06-05,15,2177
2011-06-05,16,2872
2011-06-05,17,347
2011-06-05,18,7
2011-06-05,23,6
2011-06-06,8,16
2011-06-06,9,19
2011-06-06,10,1194
2011-06-06,11,1615
2011-06-06,12,1801
2011-06-06,13,2778
2011-06-06,14,3137
2011-06-06,15,3438
2011-06-06,16,3678
2011-06-06,17,3808
2011-06-06,18,3097
2011-06-06,19,3154
2011-06-06,20,66
2011-06-07,8,21
2011-06-07,9,60
2011-06-07,10,1194
2011-06-07,11,1585
2011-06-07,12,1814
2011-06-07,13,3028
2011-06-07,14,3103
2011-06-07,15,3142
2011-06-07,16,3723
2011-06-07,17,4009
2011-06-07,18,3416
2011-06-07,19,3055
2011-06-07,20,31
2011-06-08,8,15
2011-06-08,9,5
2011-06-08,10,956
2011-06-08,11,2179
2011-06-08,12,2314
2011-06-08,13,2441
2011-06-08,14,3060
2011-06-08,15,3208
2011-06-08,16,3775
2011-06-08,17,4225
2011-06-08,18,2127
2011-06-08,19,1966
2011-06-08,20,36
2011-06-09,8,4
2011-06-09,9,63
2011-06-09,10,1264
2011-06-09,11,2332
2011-06-09,12,2023
2011-06-09,13,2274
2011-06-09,14,2503
2011-06-09,15,2843
2011-06-09,16,3529
2011-06-09,17,3629
2011-06-09,18,1868
2011-06-09,19,1914
2011-06-09,20,28
2011-06-10,8,13
2011-06-10,9,66
2011-06-10,10,1162
2011-06-10,11,1677
2011-06-10,12,1829
2011-06-10,13,1496
2011-06-10,14,2003
2011-06-10,15,2145
2011-06-10,16,2568
2011-06-10,17,2797
2011-06-10,18,68
2011-06-10,19,4
2011-06-10,22,2
2011-06-11,9,8
2011-06-11,10,1308
2011-06-11,11,3230
2011-06-11,12,3948
2011-06-11,13,3976
2011-06-11,14,3940
2011-06-11,15,3583
2011-06-11,16,3925
2011-06-11,17,3815
2011-06-11,18,122
2011-06-11,23,8
2011-06-12,8,7
2011-06-12,9,6
2011-06-12,10,7
2011-06-12,11,1
2011-06-12,12,293
2011-06-12,13,2306
2011-06-12,14,2429
2011-06-12,15,2368
2011-06-12,16,2948
2011-06-12,17,343
2011-06-12,18,1
2011-06-12,21,3
2011-06-13,7,1
2011-06-13,8,47
2011-06-13,9,70
2011-06-13,10,1129
2011-06-13,11,1615
2011-06-13,12,2046
2011-06-13,13,2930
2011-06-13,14,3124
2011-06-13,15,3780
2011-06-13,16,4211
2011-06-13,17,3942
2011-06-13,18,3410
2011-06-13,19,3177
2011-06-13,20,67
2011-06-13,22,2
2011-06-13,23,3
2011-06-14,5,1
2011-06-14,8,55
2011-06-14,9,62
2011-06-14,10,1328
2011-06-14,11,1807
2011-06-14,12,1760
2011-06-14,13,3063
2011-06-14,14,3068
2011-06-14,15,3531
2011-06-14,16,4207
2011-06-14,17,4227
2011-06-14,18,3122
2011-06-14,19,3128
2011-06-14,20,34
2011-06-15,8,15
2011-06-15,9,45
2011-06-15,10,1120
2011-06-15,11,2094
2011-06-15,12,2677
2011-06-15,13,2515
2011-06-15,14,3045
2011-06-15,15,3182
2011-06-15,16,3573
2011-06-15,17,3869
2011-06-15,18,1782
2011-06-15,19,1870
2011-06-15,20,9
2011-06-15,22,6
2011-06-15,23,2
2011-06-16,7,2
2011-06-16,8,3
2011-06-16,9,58
2011-06-16,10,1159
2011-06-16,11,2358
2011-06-16,12,2261
2011-06-16,13,2097
2011-06-16,14,2382
2011-06-16,15,2812
2011-06-16,16,3384
2011-06-16,17,3866
2011-06-16,18,2066
2011-06-16,19,1875
2011-06-16,20,5
2011-06-16,22,2
2011-06-16,23,2
2011-06-17,7,3
2011-06-17,8,2
2011-06-17,9,6
2011-06-17,10,1139
2011-06-17,11,1617
2011-06-17,12,1653
2011-06-17,13,1737
2011-06-17,14,1788
2011-06-17,15,1974
2011-06-17,16,2200
2011-06-17,17,2377
2011-06-17,18,57
2011-06-17,23,6
2011-06-18,9,20
2011-06-18,10,1454
2011-06-18,11,3177
2011-06-18,12,3616
2011-06-18,13,3762
2011-06-18,14,4017
2011-06-18,15,4486
2011-06-18,16,4370
2011-06-18,17,4298
2011-06-18,18,59
2011-06-19,8,5
2011-06-19,9,174
2011-06-19,10,195
2011-06-19,11,9
2011-06-19,12,276
2011-06-19,13,2231
2011-06-19,14,2363
2011-06-19,15,2359
2011-06-19,16,3066
2011-06-19,17,449
2011-06-19,18,7
2011-06-19,23,3
2011-06-20,6,1
2011-06-20,7,6
2011-06-20,8,8
2011-06-20,9,103
2011-06-20,10,1346
2011-06-20,11,1940
2011-06-20,12,1784
2011-06-20,13,2895
2011-06-20,14,3442
2011-06-20,15,3426
2011-06-20,16,4193
2011-06-20,17,4252
2011-06-20,18,3171
2011-06-20,19,3431
2011-06-20,20,35
2011-06-21,8,1
2011-06-21,9,96
2011-06-21,10,1418
2011-06-21,11,1583
2011-06-21,12,1531
2011-06-21,13,2642
2011-06-21,14,2946
2011-06-21,15,3303
2011-06-21,16,3487
2011-06-21,17,3368
2011-06-21,18,2797
2011-06-21,19,2864
2011-06-21,20,46
2011-06-22,8,31
2011-06-22,9,25
2011-06-22,10,1272
2011-06-22,11,3145
2011-06-22,12,3089
2011-06-22,13,3378
2011-06-22,14,3244
2011-06-22,15,3840
2011-06-22,16,3777
2011-06-22,17,4299
2011-06-22,18,1903
2011-06-22,19,2096
2011-06-22,20,7
2011-06-23,7,1
2011-06-23,8,18
2011-06-23,9,10
2011-06-23,10,1466
2011-06-23,11,3219
2011-06-23,12,3231
2011-06-23,13,3295
2011-06-23,14,3361
2011-06-23,15,3535
2011-06-23,16,3486
2011-06-23,17,3876
2011-06-23,18,1799
2011-06-23,19,1639
2011-06-23,20,23
2011-06-24,8,23
2011-06-24,9,38
2011-06-24,10,1351
2011-06-24,11,1892
2011-06-24,12,2162
2011-06-24,13,2326
2011-06-24,14,2542
2011-06-24,15,2622
2011-06-24,16,2344
2011-06-24,17,2584
2011-06-24,18,80
2011-06-25,8,1
2011-06-25,9,19
2011-06-25,10,1049
2011-06-25,11,3134
2011-06-25,12,3291
2011-06-25,13,3521
2011-06-25,14,3893
2011-06-25,15,4280
2011-06-25,16,3924
2011-06-25,17,3797
2011-06-25,18,118
2011-06-26,8,8
2011-06-26,9,37
2011-06-26,10,9
2011-06-26,11,16
2011-06-26,12,233
2011-06-26,13,1774
2011-06-26,14,2223
2011-06-26,15,2109
2011-06-26,16,2403
2011-06-26,17,374
2011-06-26,18,1
2011-06-27,7,9
2011-06-27,8,3
2011-06-27,9,27
2011-06-27,10,1180
2011-06-27,11,2183
2011-06-27,12,2005
2011-06-27,13,3693
2011-06-27,14,4183
2011-06-27,15,3899
2011-06-27,16,4491
2011-06-27,17,4276
2011-06-27,18,3520
2011-06-27,19,3225
2011-06-27,20,36
2011-06-27,21,2
2011-06-28,8,11
2011-06-28,9,31
2011-06-28,10,1378
2011-06-28,11,2104
2011-06-28,12,1999
2011-06-28,13,3391
2011-06-28,14,3964
2011-06-28,15,3889
2011-06-28,16,3596
2011-06-28,17,4032
2011-06-28,18,2926
2011-06-28,19,2823
2011-06-28,20,80
2011-06-29,8,24
2011-06-29,9,75
2011-06-29,10,1331
2011-06-29,11,2987
2011-06-29,12,2978
2011-06-29,13,3147
2011-06-29,14,3131
2011-06-29,15,3446
2011-06-29,16,3419
2011-06-29,17,4013
2011-06-29,18,1822
2011-06-29,19,2120
2011-06-29,20,14
2011-06-29,23,2
2011-06-30,8,7
2011-06-30,9,7
2011-06-30,10,1537
2011-06-30,11,2737
2011-06-30,12,2451
2011-06-30,13,3225
2011-06-30,14,2990
2011-06-30,15,3417
2011-06-30,16,3516
2011-06-30,17,4125
2011-06-30,18,2072
2011-06-30,19,2044
2011-06-30,20,67
2011-07-01,7,4
2011-07-01,8,32
2011-07-01,9,157
2011-07-01,10,1294
2011-07-01,11,1716
2011-07-01,12,1988
2011-07-01,13,2073
2011-07-01,14,2192
2011-07-01,15,2441
2011-07-01,16,2114
2011-07-01,17,2675
2011-07-01,18,127
2011-07-01,23,5
2011-07-02,9,12
2011-07-02,10,1186
2011-07-02,11,3061
2011-07-02,12,3159
2011-07-02,13,3386
2011-07-02,14,3598
2011-07-02,15,3416
2011-07-02,16,3565
2011-07-02,17,3268
2011-07-02,18,68
2011-07-02,22,1
2011-07-03,8,2
2011-07-03,9,15
2011-07-03,10,20
2011-07-03,11,3
2011-07-03,12,238
2011-07-03,13,2282
2011-07-03,14,2438
2011-07-03,15,2558
2011-07-03,16,3001
2011-07-03,17,519
2011-07-03,18,11
2011-07-03,23,2
2011-07-05,8,14
2011-07-05,9,53
2011-07-05,10,1496
2011-07-05,11,2056
2011-07-05,12,2118
2011-07-05,13,3703
2011-07-05,14,3661
2011-07-05,15,3934
2011-07-05,16,4515
2011-07-05,17,4593
2011-07-05,18,3684
2011-07-05,19,3665
2011-07-05,20,97
2011-07-06,7,2
2011-07-06,8,37
2011-07-06,9,221
2011-07-06,10,1329
2011-07-06,11,3197
2011-07-06,12,2920
2011-07-06,13,2979
2011-07-06,14,2846
2011-07-06,15,3098
2011-07-06,16,3740
2011-07-06,17,3855
2011-07-06,18,2125
2011-07-06,19,1943
2011-07-06,20,86
2011-07-07,6,1
2011-07-07,7,1
2011-07-07,8,21
2011-07-07,9,73
2011-07-07,10,1420
2011-07-07,11,3000
2011-07-07,12,3142
2011-07-07,13,3803
2011-07-07,14,3679
2011-07-07,15,3732
2011-07-07,16,4216
2011-07-07,17,4197
2011-07-07,18,1943
2011-07-07,19,1963
2011-07-07,20,28
2011-07-08,8,27
2011-07-08,9,48
2011-07-08,10,1478
2011-07-08,11,1935
2011-07-08,12,2021
2011-07-08,13,1843
2011-07-08,14,2230
2011-07-08,15,2111
2011-07-08,16,2335
2011-07-08,17,3057
2011-07-08,18,102
2011-07-09,9,21
2011-07-09,10,1222
2011-07-09,11,3226
2011-07-09,12,3241
2011-07-09,13,3454
2011-07-09,14,3520
2011-07-09,15,3414
2011-07-09,16,3299
2011-07-09,17,2889
2011-07-09,18,49
2011-07-09,22,1
2011-07-10,7,1
2011-07-10,8,1
