Date,Hour,TotalCheckouts
2013-04-09,11,2009
2013-04-09,12,1635
2013-04-09,13,2537
2013-04-09,14,2281
2013-04-09,15,2730
2013-04-09,16,3117
2013-04-09,17,2996
2013-04-09,18,2307
2013-04-09,19,2197
2013-04-09,20,17
2013-04-10,7,4
2013-04-10,8,17
2013-04-10,9,35
2013-04-10,10,1088
2013-04-10,11,2351
2013-04-10,12,2047
2013-04-10,13,2223
2013-04-10,14,2584
2013-04-10,15,2903
2013-04-10,16,3153
2013-04-10,17,3531
2013-04-10,18,1807
2013-04-10,19,1695
2013-04-10,20,14
2013-04-11,8,1
2013-04-11,9,39
2013-04-11,10,1209
2013-04-11,11,2215
2013-04-11,12,2463
2013-04-11,13,2319
2013-04-11,14,2622
2013-04-11,15,3029
2013-04-11,16,3273
2013-04-11,17,3545
2013-04-11,18,1704
2013-04-11,19,1608
2013-04-11,20,32
2013-04-11,23,3
2013-04-12,7,1
2013-04-12,8,1
2013-04-12,9,61
2013-04-12,10,1318
2013-04-12,11,2005
2013-04-12,12,1806
2013-04-12,13,2121
2013-04-12,14,1949
2013-04-12,15,2560
2013-04-12,16,2664
2013-04-12,17,3143
2013-04-12,18,37
2013-04-12,20,5
2013-04-12,22,2
2013-04-13,8,9
2013-04-13,9,12
2013-04-13,10,1873
2013-04-13,11,3788
2013-04-13,12,3702
2013-04-13,13,3618
2013-04-13,14,3779
2013-04-13,15,3887
2013-04-13,16,4207
2013-04-13,17,3730
2013-04-13,18,86
2013-04-14,9,4
2013-04-14,10,31
2013-04-14,11,32
2013-04-14,12,272
2013-04-14,13,3533
2013-04-14,14,4071
2013-04-14,15,3999
2013-04-14,16,4357
2013-04-14,17,357
2013-04-14,18,11
2013-04-15,9,46
2013-04-15,10,1343
2013-04-15,11,2109
2013-04-15,12,2121
2013-04-15,13,2973
2013-04-15,14,3038
2013-04-15,15,2645
2013-04-15,16,3148
2013-04-15,17,3496
2013-04-15,18,2524
2013-04-15,19,2410
2013-04-15,20,19
2013-04-15,21,5
2013-04-16,7,2
2013-04-16,8,3
2013-04-16,9,67
2013-04-16,10,1171
2013-04-16,11,1785
2013-04-16,12,1937
2013-04-16,13,2634
2013-04-16,14,2632
2013-04-16,15,2399
2013-04-16,16,2888
2013-04-16,17,2825
2013-04-16,18,2162
2013-04-16,19,2211
2013-04-16,20,14
2013-04-17,8,38
2013-04-17,9,37
2013-04-17,10,1232
2013-04-17,11,2311
2013-04-17,12,2123
2013-04-17,13,2446
2013-04-17,14,2344
2013-04-17,15,2484
2013-04-17,16,2904
2013-04-17,17,2956
2013-04-17,18,1434
2013-04-17,19,1710
2013-04-17,20,9
2013-04-18,8,35
2013-04-18,9,53
2013-04-18,10,1188
2013-04-18,11,2408
2013-04-18,12,2233
2013-04-18,13,2274
2013-04-18,14,2746
2013-04-18,15,2768
2013-04-18,16,2941
2013-04-18,17,3185
2013-04-18,18,1526
2013-04-18,19,1396
2013-04-18,20,15
2013-04-19,7,1
2013-04-19,8,13
2013-04-19,9,15
2013-04-19,10,1180
2013-04-19,11,1845
2013-04-19,12,1887
2013-04-19,13,2217
2013-04-19,14,1758
2013-04-19,15,2328
2013-04-19,16,2556
2013-04-19,17,2914
2013-04-19,18,50
2013-04-19,19,2
2013-04-19,20,1
2013-04-20,9,7
2013-04-20,10,1671
2013-04-20,11,3420
2013-04-20,12,3751
2013-04-20,13,3384
2013-04-20,14,3734
2013-04-20,15,3828
2013-04-20,16,3635
2013-04-20,17,3747
2013-04-20,18,45
2013-04-21,8,4
2013-04-21,9,5
2013-04-21,10,3
2013-04-21,11,6
2013-04-21,12,306
2013-04-21,13,3721
2013-04-21,14,4538
2013-04-21,15,4035
2013-04-21,16,4768
2013-04-21,17,383
2013-04-21,18,15
2013-04-22,8,4
2013-04-22,9,42
2013-04-22,10,1463
2013-04-22,11,1691
2013-04-22,12,1890
2013-04-22,13,2387
2013-04-22,14,2500
2013-04-22,15,2902
2013-04-22,16,3426
2013-04-22,17,3380
2013-04-22,18,2688
2013-04-22,19,2453
2013-04-22,20,23
2013-04-23,7,4
2013-04-23,8,16
2013-04-23,9,10
2013-04-23,10,1162
2013-04-23,11,1604
2013-04-23,12,1614
2013-04-23,13,1835
2013-04-23,14,2245
2013-04-23,15,2247
2013-04-23,16,2780
2013-04-23,17,3161
2013-04-23,18,2548
2013-04-23,19,2430
2013-04-23,20,59
2013-04-24,7,12
2013-04-24,8,3
2013-04-24,9,29
2013-04-24,10,1006
2013-04-24,11,2004
2013-04-24,12,1716
2013-04-24,13,1783
2013-04-24,14,2051
2013-04-24,15,2198
2013-04-24,16,2507
2013-04-24,17,2924
2013-04-24,18,1511
2013-04-24,19,1688
2013-04-24,20,40
2013-04-25,8,4
2013-04-25,9,29
2013-04-25,10,1088
2013-04-25,11,2274
2013-04-25,12,2204
2013-04-25,13,2083
2013-04-25,14,2169
2013-04-25,15,2270
2013-04-25,16,2566
2013-04-25,17,3029
2013-04-25,18,1582
2013-04-25,19,1666
2013-04-25,20,4
2013-04-25,22,5
2013-04-26,8,6
2013-04-26,9,82
2013-04-26,10,1409
2013-04-26,11,1783
2013-04-26,12,1593
2013-04-26,13,1689
2013-04-26,14,1869
2013-04-26,15,1950
2013-04-26,16,2342
2013-04-26,17,2781
2013-04-26,18,23
2013-04-26,22,4
2013-04-27,9,21
2013-04-27,10,1746
2013-04-27,11,3340
2013-04-27,12,3637
2013-04-27,13,3977
2013-04-27,14,3780
2013-04-27,15,3413
2013-04-27,16,4312
2013-04-27,17,3714
2013-04-27,18,59
2013-04-28,9,15
2013-04-28,10,13
2013-04-28,11,17
2013-04-28,12,217
2013-04-28,13,3629
2013-04-28,14,3961
2013-04-28,15,4047
2013-04-28,16,4790
2013-04-28,17,419
2013-04-29,7,1
2013-04-29,8,2
2013-04-29,9,95
2013-04-29,10,1383
2013-04-29,11,1420
2013-04-29,12,1805
2013-04-29,13,2710
2013-04-29,14,2715
2013-04-29,15,3312
2013-04-29,16,3737
2013-04-29,17,3590
2013-04-29,18,2632
2013-04-29,19,2554
2013-04-29,20,35
2013-04-29,23,2
2013-04-30,9,6
2013-04-30,10,1311
2013-04-30,11,1608
2013-04-30,12,1642
2013-04-30,13,1896
2013-04-30,14,2313
2013-04-30,15,2432
2013-04-30,16,2914
2013-04-30,17,3048
2013-04-30,18,2414
2013-04-30,19,2461
2013-04-30,20,28
2013-05-01,8,33
2013-05-01,9,51
2013-05-01,10,1180
2013-05-01,11,1920
2013-05-01,12,1885
2013-05-01,13,2040
2013-05-01,14,2234
2013-05-01,15,2425
2013-05-01,16,2766
2013-05-01,17,3124
2013-05-01,18,1823
2013-05-01,19,1634
2013-05-01,20,16
2013-05-02,8,4
2013-05-02,9,28
2013-05-02,10,1094
2013-05-02,11,1909
2013-05-02,12,1990
2013-05-02,13,2124
2013-05-02,14,2110
2013-05-02,15,2489
2013-05-02,16,2893
2013-05-02,17,3198
2013-05-02,18,1556
2013-05-02,19,1439
2013-05-02,20,17
2013-05-03,8,49
2013-05-03,9,150
2013-05-03,10,1183
2013-05-03,11,1529
2013-05-03,12,1453
2013-05-03,13,1552
2013-05-03,14,1642
2013-05-03,15,2161
2013-05-03,16,2010
2013-05-03,17,2468
2013-05-03,18,50
2013-05-03,20,1
2013-05-04,9,7
2013-05-04,10,1440
2013-05-04,11,2805
2013-05-04,12,3012
2013-05-04,13,2825
2013-05-04,14,2966
2013-05-04,15,2936
2013-05-04,16,3031
2013-05-04,17,2939
2013-05-04,18,90
2013-05-05,9,23
2013-05-05,10,8
2013-05-05,11,14
2013-05-05,12,215
2013-05-05,13,3080
2013-05-05,14,3021
2013-05-05,15,2941
2013-05-05,16,3686
2013-05-05,17,305
2013-05-05,18,10
2013-05-06,7,2
2013-05-06,8,28
2013-05-06,9,22
2013-05-06,10,1239
2013-05-06,11,1741
2013-05-06,12,1605
2013-05-06,13,2434
2013-05-06,14,2478
2013-05-06,15,2655
2013-05-06,16,3059
2013-05-06,17,3229
2013-05-06,18,2469
2013-05-06,19,2653
2013-05-06,20,30
2013-05-07,6,1
2013-05-07,8,4
2013-05-07,9,21
2013-05-07,10,1112
2013-05-07,11,1579
2013-05-07,12,1545
2013-05-07,13,2139
2013-05-07,14,2192
2013-05-07,15,2230
2013-05-07,16,2752
2013-05-07,17,3156
2013-05-07,18,2143
2013-05-07,19,2445
2013-05-07,20,21
2013-05-08,8,10
2013-05-08,9,25
2013-05-08,10,1074
2013-05-08,11,2004
2013-05-08,12,2063
2013-05-08,13,2107
2013-05-08,14,2033
2013-05-08,15,2552
2013-05-08,16,3099
2013-05-08,17,3205
2013-05-08,18,1931
2013-05-08,19,1750
2013-05-08,20,27
2013-05-09,8,76
2013-05-09,9,7
2013-05-09,10,1221
2013-05-09,11,1995
2013-05-09,12,2040
2013-05-09,13,2090
2013-05-09,14,2310
2013-05-09,15,2222
2013-05-09,16,2763
2013-05-09,17,3157
2013-05-09,18,1806
2013-05-09,19,1844
2013-05-09,20,53
2013-05-09,23,1
2013-05-10,9,40
2013-05-10,10,1238
2013-05-10,11,1635
2013-05-10,12,1512
2013-05-10,13,1538
2013-05-10,14,1751
2013-05-10,15,1284
2013-05-10,16,2079
2013-05-10,17,2306
2013-05-10,18,28
2013-05-11,8,2
2013-05-11,9,3
2013-05-11,10,1506
2013-05-11,11,2940
2013-05-11,12,2931
2013-05-11,13,3082
2013-05-11,14,3002
2013-05-11,15,3097
2013-05-11,16,3015
2013-05-11,17,3155
2013-05-11,18,44
2013-05-12,8,2
2013-05-12,9,27
2013-05-12,10,10
2013-05-12,11,23
2013-05-12,12,215
2013-05-12,13,3295
2013-05-12,14,3520
2013-05-12,15,3425
2013-05-12,16,4048
2013-05-12,17,377
2013-05-12,18,23
2013-05-13,8,14
2013-05-13,9,41
2013-05-13,10,1224
2013-05-13,11,1826
2013-05-13,12,1972
2013-05-13,13,2428
2013-05-13,14,2454
2013-05-13,15,3052
2013-05-13,16,3478
2013-05-13,17,3917
2013-05-13,18,3078
2013-05-13,19,2880
2013-05-13,20,39
2013-05-13,23,1
2013-05-14,7,1
2013-05-14,8,16
2013-05-14,9,30
2013-05-14,10,1250
2013-05-14,11,1759
2013-05-14,12,1719
2013-05-14,13,2081
2013-05-14,14,2054
2013-05-14,15,2377
2013-05-14,16,3269
2013-05-14,17,3035
2013-05-14,18,2293
2013-05-14,19,2283
2013-05-14,20,26
2013-05-15,7,1
2013-05-15,8,38
2013-05-15,9,38
2013-05-15,10,1355
2013-05-15,11,2089
2013-05-15,12,2113
2013-05-15,13,2245
2013-05-15,14,2601
2013-05-15,15,2842
2013-05-15,16,3175
2013-05-15,17,3076
2013-05-15,18,1607
2013-05-15,19,1624
2013-05-15,20,29
2013-05-16,8,48
2013-05-16,9,125
2013-05-16,10,1326
2013-05-16,11,2225
2013-05-16,12,2120
2013-05-16,13,2210
2013-05-16,14,2067
2013-05-16,15,2225
2013-05-16,16,2753
2013-05-16,17,3011
2013-05-16,18,1519
2013-05-16,19,1653
2013-05-16,20,12
2013-05-16,22,1
2013-05-17,7,3
2013-05-17,8,7
2013-05-17,9,2
2013-05-17,10,1231
2013-05-17,11,1722
2013-05-17,12,1502
2013-05-17,13,1784
2013-05-17,14,1978
2013-05-17,15,2221
2013-05-17,16,2479
2013-05-17,17,2883
2013-05-17,18,29
2013-05-17,19,5
2013-05-17,21,4
2013-05-18,9,13
2013-05-18,10,1627
2013-05-18,11,3426
2013-05-18,12,3262
2013-05-18,13,3305
2013-05-18,14,3500
2013-05-18,15,3707
2013-05-18,16,3916
2013-05-18,17,3251
2013-05-18,18,18
2013-05-19,8,1
2013-05-19,9,10
2013-05-19,10,8
2013-05-19,11,13
2013-05-19,12,248
2013-05-19,13,3683
2013-05-19,14,3689
2013-05-19,15,3686
2013-05-19,16,4149
2013-05-19,17,425
2013-05-19,18,6
2013-05-20,7,1
2013-05-20,8,76
2013-05-20,9,51
2013-05-20,10,1406
2013-05-20,11,1712
2013-05-20,12,1541
2013-05-20,13,2560
2013-05-20,14,2591
2013-05-20,15,2993
2013-05-20,16,3570
2013-05-20,17,3294
2013-05-20,18,2600
2013-05-20,19,2736
2013-05-20,20,39
2013-05-21,8,23
2013-05-21,9,12
2013-05-21,10,1115
2013-05-21,11,1726
2013-05-21,12,1583
2013-05-21,13,2252
2013-05-21,14,2301
2013-05-21,15,2602
2013-05-21,16,3093
2013-05-21,17,3215
2013-05-21,18,2287
2013-05-21,19,2395
2013-05-21,20,40
2013-05-22,7,9
2013-05-22,8,26
2013-05-22,9,29
2013-05-22,10,1275
2013-05-22,11,2147
2013-05-22,12,2057
2013-05-22,13,2310
2013-05-22,14,2337
2013-05-22,15,2926
2013-05-22,16,3367
2013-05-22,17,3122
2013-05-22,18,2103
2013-05-22,19,1643
2013-05-22,20,14
2013-05-23,8,9
2013-05-23,9,5
2013-05-23,10,1493
2013-05-23,11,2279
2013-05-23,12,2295
2013-05-23,13,2271
2013-05-23,14,2678
2013-05-23,15,2823
2013-05-23,16,3681
2013-05-23,17,3587
2013-05-23,18,1751
2013-05-23,19,1856
2013-05-23,20,18
2013-05-23,22,5
2013-05-24,8,4
2013-05-24,9,60
2013-05-24,10,1708
2013-05-24,11,2124
2013-05-24,12,2140
2013-05-24,13,2073
2013-05-24,14,2440
2013-05-24,15,2310
2013-05-24,16,2551
2013-05-24,17,2711
2013-05-24,18,12
2013-05-24,21,1
2013-05-25,8,6
2013-05-25,9,17
2013-05-25,10,1608
2013-05-25,11,2956
2013-05-25,12,3357
2013-05-25,13,3234
2013-05-25,14,3482
2013-05-25,15,3576
2013-05-25,16,3466
2013-05-25,17,3138
2013-05-25,18,40
2013-05-26,8,2
2013-05-26,9,111
2013-05-26,10,104
2013-05-26,11,16
2013-05-26,12,253
2013-05-26,13,3748
2013-05-26,14,3447
2013-05-26,15,3458
2013-05-26,16,4651
2013-05-26,17,393
2013-05-26,18,2
2013-05-28,7,2
2013-05-28,9,9
2013-05-28,10,1753
2013-05-28,11,2060
2013-05-28,12,2225
2013-05-28,13,3186
2013-05-28,14,2974
2013-05-28,15,3834
2013-05-28,16,4224
2013-05-28,17,4063
2013-05-28,18,3068
2013-05-28,19,2801
2013-05-28,20,48
2013-05-29,8,50
2013-05-29,9,75
2013-05-29,10,1191
2013-05-29,11,2355
2013-05-29,12,2252
2013-05-29,13,2123
2013-05-29,14,2217
2013-05-29,15,3093
2013-05-29,16,3371
2013-05-29,17,3422
2013-05-29,18,1911
2013-05-29,19,1815
2013-05-29,20,25
2013-05-30,8,4
2013-05-30,9,15
2013-05-30,10,1256
2013-05-30,11,2217
2013-05-30,12,2248
2013-05-30,13,2233
2013-05-30,14,2390
2013-05-30,15,2879
2013-05-30,16,3364
2013-05-30,17,3107
2013-05-30,18,1722
2013-05-30,19,1751
2013-05-30,20,12
2013-05-30,21,2
2013-05-30,22,1
2013-05-30,23,1
2013-05-31,9,16
2013-05-31,10,1280
2013-05-31,11,1713
2013-05-31,12,1503
2013-05-31,13,1803
2013-05-31,14,2018
2013-05-31,15,2071
2013-05-31,16,2110
2013-05-31,17,3017
2013-05-31,18,45
2013-05-31,20,4
2013-05-31,22,2
2013-06-01,9,24
2013-06-01,10,1550
2013-06-01,11,3328
2013-06-01,12,3142
2013-06-01,13,3577
2013-06-01,14,3516
2013-06-01,15,3655
2013-06-01,16,3564
2013-06-01,17,3581
2013-06-01,18,36
2013-06-02,8,16
2013-06-02,10,6
2013-06-02,11,22
2013-06-02,12,203
2013-06-02,13,3695
2013-06-02,14,3542
2013-06-02,15,3335
2013-06-02,16,4238
2013-06-02,17,362
2013-06-03,7,3
2013-06-03,8,30
2013-06-03,9,44
2013-06-03,10,1351
2013-06-03,11,1669
2013-06-03,12,1520
2013-06-03,13,2514
2013-06-03,14,2678
2013-06-03,15,2843
2013-06-03,16,3591
2013-06-03,17,3464
2013-06-03,18,2619
2013-06-03,19,2964
2013-06-03,20,26
2013-06-04,8,14
2013-06-04,9,12
2013-06-04,10,1274
2013-06-04,11,1637
2013-06-04,12,1681
2013-06-04,13,1966
2013-06-04,14,1911
2013-06-04,15,2167
2013-06-04,16,2800
2013-06-04,17,2936
2013-06-04,18,2239
2013-06-04,19,2192
2013-06-04,20,25
2013-06-05,7,5
2013-06-05,8,1
2013-06-05,9,19
2013-06-05,10,1100
2013-06-05,11,2383
2013-06-05,12,2051
2013-06-05,13,1828
2013-06-05,14,2048
2013-06-05,15,2450
2013-06-05,16,2944
2013-06-05,17,2935
2013-06-05,18,1855
2013-06-05,19,1916
2013-06-05,20,12
2013-06-06,7,2
2013-06-06,8,5
2013-06-06,9,9
2013-06-06,10,1203
2013-06-06,11,1959
2013-06-06,12,1962
2013-06-06,13,2087
2013-06-06,14,2184
2013-06-06,15,2374
2013-06-06,16,2823
2013-06-06,17,3383
2013-06-06,18,1765
2013-06-06,19,1631
2013-06-06,20,46
2013-06-07,8,43
2013-06-07,9,171
2013-06-07,10,1332
2013-06-07,11,1651
2013-06-07,12,1753
2013-06-07,13,1912
2013-06-07,14,1980
2013-06-07,15,2453
2013-06-07,16,2759
2013-06-07,17,2831
2013-06-07,18,59
2013-06-07,20,3
2013-06-07,22,1
2013-06-08,9,6
2013-06-08,10,1564
2013-06-08,11,3629
2013-06-08,12,3754
2013-06-08,13,3637
2013-06-08,14,3664
2013-06-08,15,3587
2013-06-08,16,3643
2013-06-08,17,3483
2013-06-08,18,44
2013-06-09,8,4
2013-06-09,9,206
2013-06-09,10,20
2013-06-09,11,26
2013-06-09,12,338
2013-06-09,13,3353
2013-06-09,14,3901
2013-06-09,15,3812
2013-06-09,16,4763
2013-06-09,17,479
2013-06-09,18,22
2013-06-10,7,7
2013-06-10,8,20
2013-06-10,9,48
2013-06-10,10,1372
2013-06-10,11,1688
2013-06-10,12,1648
2013-06-10,13,2454
2013-06-10,14,2735
2013-06-10,15,3133
2013-06-10,16,3439
2013-06-10,17,3344
2013-06-10,18,2819
2013-06-10,19,2661
2013-06-10,20,36
2013-06-10,23,2
2013-06-11,7,1
2013-06-11,8,36
2013-06-11,9,40
2013-06-11,10,1249
2013-06-11,11,1560
2013-06-11,12,1500
2013-06-11,13,2321
2013-06-11,14,2539
2013-06-11,15,2938
2013-06-11,16,3218
2013-06-11,17,3052
2013-06-11,18,2650
2013-06-11,19,2592
2013-06-11,20,20
2013-06-12,8,3
2013-06-12,9,20
2013-06-12,10,1275
2013-06-12,11,2121
2013-06-12,12,2043
2013-06-12,13,2469
2013-06-12,14,2348
2013-06-12,15,2331
2013-06-12,16,2990
2013-06-12,17,3334
2013-06-12,18,1804
2013-06-12,19,1994
2013-06-12,20,23
2013-06-13,8,2
2013-06-13,9,30
2013-06-13,10,1028
2013-06-13,11,1974
2013-06-13,12,2167
2013-06-13,13,2223
2013-06-13,14,2202
2013-06-13,15,2845
2013-06-13,16,3287
2013-06-13,17,3324
2013-06-13,18,1739
2013-06-13,19,1783
2013-06-13,20,30
2013-06-13,23,1
2013-06-14,9,42
2013-06-14,10,1432
2013-06-14,11,1669
2013-06-14,12,1663
2013-06-14,13,2173
2013-06-14,14,2047
2013-06-14,15,2574
2013-06-14,16,2204
2013-06-14,17,2960
2013-06-14,18,27
2013-06-14,20,2
2013-06-14,22,1
2013-06-15,9,14
2013-06-15,10,1579
2013-06-15,11,3216
2013-06-15,12,3657
2013-06-15,13,3400
2013-06-15,14,3544
2013-06-15,15,3511
2013-06-15,16,3570
2013-06-15,17,2906
2013-06-15,18,36
2013-06-16,8,15
2013-06-16,9,12
2013-06-16,10,4
2013-06-16,11,88
2013-06-16,12,402
2013-06-16,13,3257
2013-06-16,14,3504
2013-06-16,15,3535
2013-06-16,16,3491
2013-06-16,17,308
2013-06-17,8,22
2013-06-17,9,57
2013-06-17,10,1779
2013-06-17,11,2519
2013-06-17,12,2496
2013-06-17,13,3824
2013-06-17,14,3570
2013-06-17,15,3519
2013-06-17,16,3745
2013-06-17,17,3700
2013-06-17,18,2990
2013-06-17,19,2789
2013-06-17,20,43
2013-06-18,8,6
2013-06-18,9,34
2013-06-18,10,1448
2013-06-18,11,2259
2013-06-18,12,1924
2013-06-18,13,3103
2013-06-18,14,2683
2013-06-18,15,3238
2013-06-18,16,3097
2013-06-18,17,3005
2013-06-18,18,2595
2013-06-18,19,2780
2013-06-18,20,20
2013-06-19,8,12
2013-06-19,9,35
2013-06-19,10,1402
2013-06-19,11,3342
2013-06-19,12,2894
2013-06-19,13,3188
2013-06-19,14,3104
2013-06-19,15,3146
2013-06-19,16,3261
2013-06-19,17,3751
2013-06-19,18,2003
2013-06-19,19,2149
2013-06-19,20,17
2013-06-20,8,110
2013-06-20,9,53
2013-06-20,10,1511
2013-06-20,11,3153
2013-06-20,12,3117
2013-06-20,13,3096
2013-06-20,14,3155
2013-06-20,15,3413
2013-06-20,16,3500
2013-06-20,17,3348
2013-06-20,18,1863
2013-06-20,19,1579
2013-06-20,20,12
2013-06-20,21,2
2013-06-20,23,2
2013-06-21,8,16
2013-06-21,9,12
2013-06-21,10,1416
2013-06-21,11,2238
2013-06-21,12,2007
2013-06-21,13,2135
2013-06-21,14,2365
2013-06-21,15,2322
2013-06-21,16,2595
2013-06-21,17,3112
2013-06-21,18,47
2013-06-21,20,3
2013-06-21,21,2
2013-06-22,9,12
2013-06-22,10,1378
2013-06-22,11,3065
2013-06-22,12,2696
2013-06-22,13,3092
2013-06-22,14,3074
2013-06-22,15,2778
2013-06-22,16,2728
2013-06-22,17,2623
2013-06-22,18,10
2013-06-23,8,1
2013-06-23,9,15
2013-06-23,10,15
2013-06-23,11,7
2013-06-23,12,309
2013-06-23,13,4102
2013-06-23,14,4217
2013-06-23,15,4134
2013-06-23,16,4877
2013-06-23,17,575
2013-06-23,18,2
2013-06-24,8,6
2013-06-24,9,40
2013-06-24,10,1721
2013-06-24,11,2530
2013-06-24,12,2783
2013-06-24,13,3571
2013-06-24,14,3920
2013-06-24,15,3919
2013-06-24,16,4250
2013-06-24,17,3594
2013-06-24,18,2839
2013-06-24,19,2869
2013-06-24,20,7
2013-06-25,7,1
2013-06-25,8,21
2013-06-25,9,8
2013-06-25,10,1445
2013-06-25,11,2236
2013-06-25,12,1961
2013-06-25,13,2778
2013-06-25,14,2869
2013-06-25,15,2741
2013-06-25,16,2922
2013-06-25,17,3054
2013-06-25,18,2461
2013-06-25,19,2126
2013-06-25,20,78
2013-06-26,8,17
2013-06-26,9,68
2013-06-26,10,1270
2013-06-26,11,2771
2013-06-26,12,2850
2013-06-26,13,2593
2013-06-26,14,2869
2013-06-26,15,3318
2013-06-26,16,3364
2013-06-26,17,3727
2013-06-26,18,1911
2013-06-26,19,1976
2013-06-26,20,5
2013-06-27,8,7
2013-06-27,9,10
2013-06-27,10,1244
2013-06-27,11,2557
2013-06-27,12,2620
2013-06-27,13,2765
2013-06-27,14,2875
2013-06-27,15,3228
2013-06-27,16,3729
2013-06-27,17,3696
2013-06-27,18,1894
2013-06-27,19,1677
2013-06-27,20,26
2013-06-27,22,3
2013-06-28,7,1
2013-06-28,8,4
2013-06-28,9,95
2013-06-28,10,1567
2013-06-28,11,2278
2013-06-28,12,1935
2013-06-28,13,1795
2013-06-28,14,1989
2013-06-28,15,2178
2013-06-28,16,1978
2013-06-28,17,2535
2013-06-28,18,52
2013-06-28,21,4
2013-06-29,8,5
2013-06-29,9,17
2013-06-29,10,1564
2013-06-29,11,2836
2013-06-29,12,3145
2013-06-29,13,3050
2013-06-29,14,3090
2013-06-29,15,3657
2013-06-29,16,3165
2013-06-29,17,3332
2013-06-29,18,40
2013-06-30,8,4
2013-06-30,9,39
2013-06-30,10,20
2013-06-30,11,6
2013-06-30,12,140
2013-06-30,13,3157
2013-06-30,14,2885
2013-06-30,15,3133
2013-06-30,16,3524
2013-06-30,17,313
2013-06-30,18,16
2013-07-01,8,14
2013-07-01,9,31
2013-07-01,10,1736
2013-07-01,11,2285
2013-07-01,12,2200
2013-07-01,13,2957
2013-07-01,14,2770
2013-07-01,15,3246
2013-07-01,16,3101
2013-07-01,17,3300
2013-07-01,18,2623
2013-07-01,19,2770
2013-07-01,20,22
2013-07-02,8,2
2013-07-02,9,3
2013-07-02,10,1547
2013-07-02,11,2178
2013-07-02,12,2314
2013-07-02,13,2418
2013-07-02,14,2797
2013-07-02,15,2951
2013-07-02,16,3229
2013-07-02,17,3227
2013-07-02,18,2392
2013-07-02,19,2835
2013-07-02,20,55
2013-07-03,7,10
2013-07-03,8,2
2013-07-03,9,16
2013-07-03,10,2049
2013-07-03,11,3091
2013-07-03,12,3048
2013-07-03,13,2846
2013-07-03,14,3101
2013-07-03,15,3416
2013-07-03,16,3386
2013-07-03,17,3721
2013-07-03,18,1803
2013-07-03,19,2027
2013-07-03,20,33
2013-07-03,22,1
2013-07-05,6,3
2013-07-05,7,14
2013-07-05,9,130
2013-07-05,10,1414
2013-07-05,11,1999
2013-07-05,12,2381
2013-07-05,13,2241
2013-07-05,14,2509
2013-07-05,15,2695
2013-07-05,16,2744
2013-07-05,17,3056
2013-07-05,18,21
2013-07-05,20,2
2013-07-05,22,1
2013-07-06,9,14
2013-07-06,10,1296
2013-07-06,11,2945
2013-07-06,12,3264
2013-07-06,13,3020
2013-07-06,14,3305
2013-07-06,15,3403
2013-07-06,16,3399
2013-07-06,17,3530
2013-07-06,18,49
2013-07-07,8,4
2013-07-07,9,11
2013-07-07,10,24
2013-07-07,11,8
2013-07-07,12,317
2013-07-07,13,4066
2013-07-07,14,4025
2013-07-07,15,3977
2013-07-07,16,4800
2013-07-07,17,432
2013-07-07,18,24
2013-07-08,7,3
2013-07-08,8,6
2013-07-08,9,49
2013-07-08,10,1612
2013-07-08,11,2323
2013-07-08,12,2256
2013-07-08,13,3158
2013-07-08,14,3537
2013-07-08,15,3441
2013-07-08,16,3638
2013-07-08,17,3681
2013-07-08,18,3047
2013-07-08,19,2831
2013-07-08,20,59
2013-07-08,23,1
2013-07-09,8,75
2013-07-09,9,5
2013-07-09,10,1516
2013-07-09,11,2357
2013-07-09,12,1928
2013-07-09,13,2597
2013-07-09,14,2673
2013-07-09,15,2809
2013-07-09,16,2782
2013-07-09,17,2932
2013-07-09,18,2377
2013-07-09,19,2521
2013-07-09,20,30
2013-07-10,7,1
2013-07-10,8,5
2013-07-10,9,23
2013-07-10,10,1239
2013-07-10,11,2607
2013-07-10,12,2418
2013-07-10,13,2647
2013-07-10,14,2623
2013-07-10,15,2843
2013-07-10,16,3256
2013-07-10,17,3498
2013-07-10,18,1772
2013-07-10,19,1937
2013-07-10,20,28
2013-07-11,7,1
2013-07-11,8,5
2013-07-11,9,14
2013-07-11,10,1399
2013-07-11,11,2417
2013-07-11,12,2801
2013-07-11,13,2530
2013-07-11,14,2731
2013-07-11,15,2813
2013-07-11,16,3341
2013-07-11,17,3618
2013-07-11,18,1739
2013-07-11,19,1769
2013-07-11,20,22
2013-07-11,23,1
2013-07-12,8,2
2013-07-12,9,48
2013-07-12,10,1434
2013-07-12,11,1902
2013-07-12,12,1808
2013-07-12,13,2030
2013-07-12,14,2241
2013-07-12,15,2176
2013-07-12,16,2281
2013-07-12,17,2760
2013-07-12,18,12
2013-07-12,23,3
2013-07-13,8,7
2013-07-13,9,4
2013-07-13,10,1433
2013-07-13,11,2952
2013-07-13,12,3145
2013-07-13,13,3136
2013-07-13,14,3331
2013-07-13,15,3074
2013-07-13,16,3162
2013-07-13,17,3309
2013-07-13,18,34
2013-07-14,8,1
2013-07-14,9,9
2013-07-14,10,18
2013-07-14,11,21
2013-07-14,12,259
2013-07-14,13,3255
2013-07-14,14,3586
2013-07-14,15,3749
2013-07-14,16,4105
2013-07-14,17,506
2013-07-14,18,2
2013-07-15,7,4
2013-07-15,8,25
2013-07-15,9,59
2013-07-15,10,1724
