Date,Hour,TotalCheckouts
2006-04-23,13,1520
2006-04-23,14,1471
2006-04-23,15,1468
2006-04-23,16,1941
2006-04-23,17,266
2006-04-23,18,1
2006-04-24,7,2
2006-04-24,8,150
2006-04-24,9,96
2006-04-24,10,495
2006-04-24,11,476
2006-04-24,12,606
2006-04-24,13,1907
2006-04-24,14,2286
2006-04-24,15,2781
2006-04-24,16,2783
2006-04-24,17,3036
2006-04-24,18,2274
2006-04-24,19,2501
2006-04-24,20,8
2006-04-25,7,6
2006-04-25,8,167
2006-04-25,9,305
2006-04-25,10,286
2006-04-25,11,452
2006-04-25,12,424
2006-04-25,13,2305
2006-04-25,14,2253
2006-04-25,15,2205
2006-04-25,16,2818
2006-04-25,17,2796
2006-04-25,18,2416
2006-04-25,20,112
2006-04-26,4,6
2006-04-26,6,1
2006-04-26,7,4
2006-04-26,8,10
2006-04-26,9,77
2006-04-26,10,1229
2006-04-26,11,1977
2006-04-26,12,1817
2006-04-26,13,1934
2006-04-26,14,2446
2006-04-26,15,2619
2006-04-26,16,2974
2006-04-26,17,3232
2006-04-26,18,2443
2006-04-26,19,2503
2006-04-26,20,56
2006-04-26,21,7
2006-04-26,23,3
2006-04-27,8,50
2006-04-27,9,13
2006-04-27,10,1587
2006-04-27,11,2069
2006-04-27,12,1546
2006-04-27,13,1752
2006-04-27,14,2035
2006-04-27,15,2055
2006-04-27,16,2411
2006-04-27,17,2674
2006-04-27,18,2186
2006-04-27,19,1919
2006-04-27,20,27
2006-04-27,22,5
2006-04-28,4,10
2006-04-28,6,2
2006-04-28,8,68
2006-04-28,9,77
2006-04-28,10,1204
2006-04-28,11,1699
2006-04-28,12,1758
2006-04-28,13,1693
2006-04-28,14,1953
2006-04-28,15,2402
2006-04-28,16,2700
2006-04-28,17,3540
2006-04-28,18,64
2006-04-28,19,1
2006-04-28,21,4
2006-04-29,2,3
2006-04-29,9,12
2006-04-29,10,1773
2006-04-29,11,2280
2006-04-29,12,2730
2006-04-29,13,2593
2006-04-29,14,2707
2006-04-29,15,2901
2006-04-29,16,3085
2006-04-29,17,2930
2006-04-29,18,78
2006-04-30,9,3
2006-04-30,11,12
2006-04-30,12,891
2006-04-30,13,1781
2006-04-30,14,2042
2006-04-30,15,2268
2006-04-30,16,2361
2006-04-30,17,361
2006-04-30,18,9
2006-05-02,14,1919
2006-05-02,15,2392
2006-05-02,16,2838
2006-05-02,17,2651
2006-05-02,18,2718
2006-05-02,19,2398
2006-05-02,20,56
2006-05-02,23,3
2006-05-03,1,2
2006-05-03,5,4
2006-05-03,8,50
2006-05-03,9,79
2006-05-03,10,1301
2006-05-03,11,1901
2006-05-03,12,1834
2006-05-03,13,1856
2006-05-03,14,1983
2006-05-03,15,2290
2006-05-03,16,2379
2006-05-03,17,2648
2006-05-03,18,2470
2006-05-03,19,2518
2006-05-03,20,48
2006-05-03,23,4
2006-05-04,5,3
2006-05-04,7,2
2006-05-04,8,155
2006-05-04,9,94
2006-05-04,10,1274
2006-05-04,11,2127
2006-05-04,12,1893
2006-05-04,13,1713
2006-05-04,14,1767
2006-05-04,15,2079
2006-05-04,16,2412
2006-05-04,17,2709
2006-05-04,18,1875
2006-05-04,19,1749
2006-05-04,20,7
2006-05-04,23,1
2006-05-05,5,3
2006-05-05,8,35
2006-05-05,9,180
2006-05-05,10,1213
2006-05-05,11,1764
2006-05-05,12,1779
2006-05-05,13,1859
2006-05-05,14,1872
2006-05-05,15,2377
2006-05-05,16,2636
2006-05-05,17,3371
2006-05-05,18,94
2006-05-05,19,1
2006-05-05,21,2
2006-05-06,2,5
2006-05-06,9,13
2006-05-06,10,1509
2006-05-06,11,2332
2006-05-06,12,2746
2006-05-06,13,2817
2006-05-06,14,2828
2006-05-06,15,2890
2006-05-06,16,3060
2006-05-06,17,2932
2006-05-06,18,28
2006-05-07,10,2
2006-05-07,11,10
2006-05-07,12,831
2006-05-07,13,1813
2006-05-07,14,1769
2006-05-07,15,1991
2006-05-07,16,2391
2006-05-07,17,384
2006-05-07,18,3
2006-05-08,7,1
2006-05-08,8,118
2006-05-08,9,65
2006-05-08,10,339
2006-05-08,11,434
2006-05-08,12,604
2006-05-08,13,2272
2006-05-08,14,2306
2006-05-08,15,2834
2006-05-08,16,3152
2006-05-08,17,3326
2006-05-08,18,2496
2006-05-08,19,2916
2006-05-08,20,28
2006-05-09,7,5
2006-05-09,8,161
2006-05-09,9,125
2006-05-09,10,450
2006-05-09,11,381
2006-05-09,12,501
2006-05-09,13,2537
2006-05-09,14,2235
2006-05-09,15,2453
2006-05-09,16,2472
2006-05-09,17,2682
2006-05-09,18,2438
2006-05-09,19,2522
2006-05-09,20,25
2006-05-20,16,2632
2006-05-20,17,2745
2006-05-20,18,38
2006-05-21,9,17
2006-05-21,10,1
2006-05-21,11,3
2006-05-21,12,1004
2006-05-21,13,1702
2006-05-21,14,1814
2006-05-21,15,1780
2006-05-21,16,2027
2006-05-21,17,344
2006-05-22,7,1
2006-05-22,10,446
2006-05-22,11,456
2006-05-22,12,440
2006-05-22,13,2484
2006-05-22,14,2467
2006-05-22,15,2715
2006-05-22,16,3484
2006-05-22,17,3318
2006-05-22,18,2707
2006-05-22,19,2865
2006-05-22,20,29
2006-05-23,7,2
2006-05-23,8,202
2006-05-23,9,121
2006-05-23,10,291
2006-05-23,11,410
2006-05-23,12,429
2006-05-23,13,2279
2006-05-23,14,2299
2006-05-23,15,2974
2006-05-23,16,3172
2006-05-23,17,3055
2006-05-23,18,2443
2006-05-23,19,2551
2006-05-23,20,27
2006-05-24,2,1
2006-05-24,6,3
2006-05-24,7,2
2006-05-24,8,95
2006-05-24,9,40
2006-05-24,10,1497
2006-05-24,11,1752
2006-05-24,12,1823
2006-05-24,13,2001
2006-05-24,14,2131
2006-05-24,15,2799
2006-05-24,16,2794
2006-05-24,17,2971
2006-05-24,18,2434
2006-05-24,19,2794
2006-05-24,20,70
2006-05-24,23,4
2006-05-25,4,2
2006-05-25,5,6
2006-05-25,8,24
2006-05-25,9,25
2006-05-25,10,1321
2006-05-25,11,2111
2006-05-25,12,1950
2006-05-25,13,2107
2006-05-25,14,2118
2006-05-25,15,2454
2006-05-25,16,2645
2006-05-25,17,3206
2006-05-25,18,2220
2006-05-25,19,1952
2006-05-25,20,10
2006-05-25,23,5
2006-05-26,7,26
2006-05-26,8,119
2006-05-26,9,58
2006-05-26,10,1574
2006-05-26,11,1888
2006-05-26,12,2342
2006-05-26,13,2009
2006-05-26,14,2441
2006-05-26,15,2927
2006-05-26,16,3234
2006-05-26,17,4200
2006-05-26,18,124
2006-05-26,19,3
2006-05-26,22,1
2006-05-26,23,4
2006-05-27,1,11
2006-05-27,2,3
2006-05-27,7,2
2006-05-27,9,4
2006-05-27,10,1810
2006-05-27,11,2736
2006-05-27,12,2482
2006-05-27,13,2948
2006-05-27,14,2755
2006-05-27,15,2719
2006-05-27,16,3103
2006-05-27,17,3051
2006-05-27,18,50
2006-05-27,19,1
2006-05-28,9,5
2006-05-28,10,12
2006-05-28,11,12
2006-05-28,12,951
2006-05-28,13,2055
2006-05-28,14,1897
2006-05-28,15,1907
2006-05-28,16,2674
2006-05-28,17,544
2006-05-28,18,12
2006-05-29,10,2
2006-05-29,11,1
2006-05-29,12,5
2006-05-29,14,9
2006-05-29,18,5
2006-05-30,8,32
2006-05-30,9,55
2006-05-30,10,242
2006-05-30,11,371
2006-05-30,12,608
2006-05-30,13,2565
2006-05-30,14,2543
2006-05-30,15,2909
2006-05-30,16,3081
2006-05-30,17,3354
2006-05-30,18,2679
2006-05-30,19,3093
2006-05-30,20,98
2006-05-31,1,6
2006-05-31,8,26
2006-05-31,9,177
2006-05-31,10,1066
2006-05-31,11,1728
2006-05-31,12,1694
2006-05-31,13,1817
2006-05-31,14,1990
2006-05-31,15,2687
2006-05-31,16,2659
2006-05-31,17,3242
2006-05-31,18,2160
2006-05-31,19,2635
2006-05-31,20,23
2006-05-31,23,4
2006-06-01,1,1
2006-06-01,6,3
2006-06-01,8,24
2006-06-01,9,123
2006-06-01,10,1571
2006-06-01,11,2059
2006-06-01,12,1673
2006-06-01,13,1824
2006-06-01,14,2198
2006-06-01,15,2487
2006-06-01,16,2960
2006-06-01,17,2996
2006-06-01,18,2310
2006-06-01,19,2197
2006-06-01,20,35
2006-06-01,23,4
2006-06-02,8,17
2006-06-02,9,57
2006-06-02,10,1415
2006-06-02,11,1790
2006-06-02,12,1893
2006-06-02,13,1994
2006-06-02,14,2265
2006-06-02,15,2767
2006-06-02,16,2991
2006-06-02,17,3993
2006-06-02,18,92
2006-06-02,19,1
2006-06-02,23,1
2006-06-03,8,3
2006-06-03,9,20
2006-06-03,10,1726
2006-06-03,11,2323
2006-06-03,12,2587
2006-06-03,13,2437
2006-06-03,14,2507
2006-06-03,15,2774
2006-06-03,16,2895
2006-06-03,17,2780
2006-06-03,18,43
2006-06-04,9,5
2006-06-04,12,912
2006-06-04,13,1871
2006-06-04,14,1976
2006-06-04,15,2025
2006-06-04,16,2707
2006-06-04,17,442
2006-06-04,18,1
2006-06-04,19,5
2006-06-04,20,3
2006-06-04,21,1
2006-06-04,22,1
2006-06-05,0,2
2006-06-05,1,1
2006-06-05,8,86
2006-06-05,9,212
2006-06-05,10,212
2006-06-05,11,500
2006-06-05,12,524
2006-06-05,13,2185
2006-06-05,14,2349
2006-06-05,15,2460
2006-06-05,16,3017
2006-06-05,17,2960
2006-06-05,18,2385
2006-06-05,19,2579
2006-06-05,20,55
2006-06-05,21,1
2006-06-05,22,2
2006-06-06,6,10
2006-06-06,7,1
2006-06-06,8,37
2006-06-06,9,79
2006-06-06,10,465
2006-06-06,11,470
2006-06-06,12,485
2006-06-06,13,2101
2006-06-06,14,2303
2006-06-06,15,2310
2006-06-06,16,2965
2006-06-06,17,2937
2006-06-06,18,2326
2006-06-06,19,2741
2006-06-06,20,38
2006-06-06,22,1
2006-06-07,5,2
2006-06-07,7,5
2006-06-07,8,18
2006-06-07,9,149
2006-06-07,10,1428
2006-06-07,11,1814
2006-06-07,12,2085
2006-06-07,13,1788
2006-06-07,14,1904
2006-06-07,15,2352
2006-06-07,16,2574
2006-06-07,17,3071
2006-06-07,18,2529
2006-06-07,19,2544
2006-06-07,20,86
2006-06-07,23,4
2006-06-08,0,1
2006-06-08,1,2
2006-06-08,4,1
2006-06-08,5,2
2006-06-08,8,99
2006-06-08,9,102
2006-06-08,10,1390
2006-06-08,11,2554
2006-06-08,12,1542
2006-06-08,13,1858
2006-06-08,14,1900
2006-06-08,15,2454
2006-06-08,16,3026
2006-06-08,17,3131
2006-06-08,18,2132
2006-06-08,19,2254
2006-06-08,20,8
2006-06-08,21,4
2006-06-08,23,2
2006-06-09,2,2
2006-06-09,4,2
2006-06-09,7,2
2006-06-09,8,89
2006-06-09,9,62
2006-06-09,10,1437
2006-06-09,11,1993
2006-06-09,12,2175
2006-06-09,13,2247
2006-06-09,14,2125
2006-06-09,15,2331
2006-06-09,16,3045
2006-06-09,17,3632
2006-06-09,18,114
2006-06-09,21,6
2006-06-10,2,7
2006-06-10,8,5
2006-06-10,9,26
2006-06-10,10,1344
2006-06-10,11,2192
2006-06-10,12,2607
2006-06-10,13,2421
2006-06-10,14,2816
2006-06-10,15,2667
2006-06-10,16,3037
2006-06-10,17,3113
2006-06-10,18,71
2006-06-11,10,6
2006-06-11,11,1
2006-06-11,12,861
2006-06-11,13,1468
2006-06-11,14,1558
2006-06-11,15,1706
2006-06-11,16,2078
2006-06-11,17,478
2006-06-11,18,2
2006-06-11,21,2
2006-06-12,7,6
2006-06-12,8,134
2006-06-12,9,90
2006-06-12,10,361
2006-06-12,11,473
2006-06-12,12,537
2006-06-12,13,2251
2006-06-12,14,2493
2006-06-12,15,2613
2006-06-12,16,3015
2006-06-12,17,2989
2006-06-12,18,2647
2006-06-12,19,2665
2006-06-12,20,22
2006-06-13,7,1
2006-06-13,8,171
2006-06-13,9,226
2006-06-13,10,360
2006-06-13,11,422
2006-06-13,12,587
2006-06-13,13,2365
2006-06-13,14,2367
2006-06-13,15,2793
2006-06-13,16,3110
2006-06-13,17,2948
2006-06-13,18,2428
2006-06-13,19,2826
2006-06-13,20,56
2006-06-13,23,4
2006-06-14,0,7
2006-06-14,7,6
2006-06-14,8,28
2006-06-14,9,39
2006-06-14,10,1366
2006-06-14,11,1922
2006-06-14,12,2017
2006-06-14,13,2293
2006-06-14,14,2373
2006-06-14,15,2676
2006-06-14,16,3157
2006-06-14,17,2871
2006-06-14,18,2492
2006-06-14,19,2687
2006-06-14,20,27
2006-06-14,22,1
2006-06-14,23,6
2006-06-15,4,1
2006-06-15,6,1
2006-06-15,8,83
2006-06-15,9,66
2006-06-15,10,1443
2006-06-15,11,2248
2006-06-15,12,1879
2006-06-15,13,1768
2006-06-15,14,2127
2006-06-15,15,2260
2006-06-15,16,2737
2006-06-15,17,2856
2006-06-15,18,2271
2006-06-15,19,2436
2006-06-15,20,44
2006-06-15,23,8
2006-06-16,7,64
2006-06-16,8,139
2006-06-16,9,37
2006-06-16,10,1305
2006-06-16,11,2143
2006-06-16,12,2022
2006-06-16,13,2113
2006-06-16,14,2615
2006-06-16,15,2931
2006-06-16,16,3012
2006-06-16,17,3527
2006-06-16,18,97
2006-06-16,23,14
2006-06-17,9,43
2006-06-17,10,1351
2006-06-17,11,1836
2006-06-17,12,2120
2006-06-17,13,2292
2006-06-17,14,2646
2006-06-17,15,2764
2006-06-17,16,2520
2006-06-17,17,2641
2006-06-17,18,34
2006-06-18,10,2
2006-06-18,11,4
2006-06-18,12,1092
2006-06-18,13,1398
2006-06-18,14,1478
2006-06-18,15,1618
2006-06-18,16,2265
2006-06-18,17,306
2006-06-18,18,2
2006-06-19,7,9
2006-06-19,8,5
2006-06-19,9,62
2006-06-19,10,278
2006-06-19,11,533
2006-06-19,12,483
2006-06-19,13,2237
2006-06-19,14,2131
2006-06-19,15,2462
2006-06-19,16,2863
2006-06-19,17,3116
2006-06-19,18,2468
2006-06-19,19,2624
2006-06-19,20,42
2006-06-19,23,1
2006-06-20,1,10
2006-06-20,4,2
2006-06-20,8,65
2006-06-20,9,72
2006-06-20,10,422
2006-06-20,11,345
2006-06-20,12,459
2006-06-20,13,2275
2006-06-20,14,2835
2006-06-20,15,2617
2006-06-20,16,2697
2006-06-20,17,3150
2006-06-20,18,2490
2006-06-20,19,2817
2006-06-20,20,80
2006-06-21,4,2
2006-06-21,6,5
2006-06-21,8,35
2006-06-21,9,125
2006-06-21,10,1491
2006-06-21,11,1969
2006-06-21,12,2162
2006-06-21,13,2046
2006-06-21,14,2449
2006-06-21,15,2811
2006-06-21,16,2761
2006-06-21,17,3056
2006-06-21,18,2282
2006-06-21,19,2533
2006-06-21,20,38
2006-06-21,23,4
2006-06-22,0,1
2006-06-22,1,4
2006-06-22,4,9
2006-06-22,8,98
2006-06-22,9,55
2006-06-22,10,1411
2006-06-22,11,2501
2006-06-22,12,2323
2006-06-22,13,2365
2006-06-22,14,2381
2006-06-22,15,2599
2006-06-22,16,2627
2006-06-22,17,2988
2006-06-22,18,2030
2006-06-22,19,2294
2006-06-22,20,55
2006-06-22,21,2
2006-06-22,23,6
2006-06-23,8,105
2006-06-23,9,51
2006-06-23,10,1449
2006-06-23,11,2193
2006-06-23,12,2333
2006-06-23,13,1993
2006-06-23,14,2403
2006-06-23,15,2631
2006-06-23,16,3005
2006-06-23,17,3300
2006-06-23,18,60
2006-06-23,19,2
2006-06-23,23,6
2006-06-24,1,2
2006-06-24,8,4
2006-06-24,9,28
2006-06-24,10,1423
2006-06-24,11,2217
2006-06-24,12,2171
2006-06-24,13,2317
2006-06-24,14,2055
2006-06-24,15,2065
2006-06-24,16,2148
2006-06-24,17,2344
2006-06-24,18,69
2006-06-25,9,5
2006-06-25,10,1
2006-06-25,11,19
2006-06-25,12,916
2006-06-25,13,1482
2006-06-25,14,1522
2006-06-25,15,1388
2006-06-25,16,1987
2006-06-25,17,369
2006-06-25,18,1
2006-06-26,7,11
2006-06-26,8,14
2006-06-26,9,117
2006-06-26,10,236
2006-06-26,11,524
2006-06-26,12,527
2006-06-26,13,2333
2006-06-26,14,2363
2006-06-26,15,2729
2006-06-26,16,2499
2006-06-26,17,2628
2006-06-26,18,2314
2006-06-26,19,2510
2006-06-26,20,88
2006-06-27,4,4
2006-06-27,5,1
2006-06-27,7,10
2006-06-27,8,146
2006-06-27,9,56
2006-06-27,10,226
2006-06-27,11,454
2006-06-27,12,544
2006-06-27,13,2965
2006-06-27,14,2742
2006-06-27,15,2864
2006-06-27,16,2608
2006-06-27,17,2948
2006-06-27,18,2507
2006-06-27,19,2862
2006-06-27,20,60
2006-06-28,8,6
2006-06-28,9,45
2006-06-28,10,1807
2006-06-28,11,2280
2006-06-28,12,2241
2006-06-28,13,2367
2006-06-28,14,2635
2006-06-28,15,2416
2006-06-28,16,2763
2006-06-28,17,2678
2006-06-28,18,2511
2006-06-28,19,2900
2006-06-28,20,63
2006-06-28,23,8
2006-06-29,4,1
2006-06-29,8,51
2006-06-29,9,76
2006-06-29,10,1489
2006-06-29,11,2629
2006-06-29,12,2197
2006-06-29,13,2108
2006-06-29,14,2412
2006-06-29,15,2319
2006-06-29,16,2902
2006-06-29,17,2751
2006-06-29,18,2193
2006-06-29,19,2219
2006-06-29,20,46
2006-06-29,23,4
2006-06-30,7,1
2006-06-30,8,10
2006-06-30,9,65
2006-06-30,10,1369
2006-06-30,11,2288
2006-06-30,12,2208
2006-06-30,13,2242
2006-06-30,14,2347
2006-06-30,15,2245
2006-06-30,16,2843
2006-06-30,17,3345
2006-06-30,18,112
2006-06-30,23,10
2006-07-01,9,16
2006-07-01,10,1347
2006-07-01,11,2020
2006-07-01,12,2158
2006-07-01,13,2391
2006-07-01,14,2273
2006-07-01,15,2486
2006-07-01,16,2314
2006-07-01,17,2686
2006-07-01,18,56
2006-07-02,8,1
2006-07-02,9,4
2006-07-02,11,15
2006-07-02,12,890
2006-07-02,13,1543
2006-07-02,14,1522
2006-07-02,15,1685
2006-07-02,16,1739
2006-07-02,17,286
2006-07-02,18,10
2006-07-02,23,3
2006-07-03,1,2
2006-07-03,7,1
2006-07-03,8,6
2006-07-03,9,9
2006-07-03,10,379
2006-07-03,11,414
2006-07-03,12,566
2006-07-03,13,3106
2006-07-03,14,2287
2006-07-03,15,2717
2006-07-03,16,3010
2006-07-03,17,3005
2006-07-03,18,2094
2006-07-03,19,2439
2006-07-03,20,71
2006-07-04,4,7
2006-07-04,6,2
2006-07-04,12,1
2006-07-04,14,1
2006-07-05,7,19
2006-07-05,8,84
2006-07-05,9,97
2006-07-05,10,1279
2006-07-05,11,2231
2006-07-05,12,2259
2006-07-05,13,2764
2006-07-05,14,3139
2006-07-05,15,3350
2006-07-05,16,3641
2006-07-05,17,4023
2006-07-05,18,3022
2006-07-05,19,2913
2006-07-05,20,36
2006-07-05,23,5
2006-07-06,5,1
2006-07-06,6,1
2006-07-06,8,105
2006-07-06,9,54
2006-07-06,10,1609
2006-07-06,11,1811
2006-07-06,12,2466
2006-07-06,13,2471
2006-07-06,14,2594
2006-07-06,15,2722
2006-07-06,16,3299
2006-07-06,17,3176
2006-07-06,18,2466
2006-07-06,19,2205
2006-07-06,20,82
2006-07-06,23,8
2006-07-07,1,2
2006-07-07,7,23
2006-07-07,8,221
2006-07-07,9,208
2006-07-07,10,1561
2006-07-07,11,2502
2006-07-07,12,2074
2006-07-07,13,2420
2006-07-07,14,2323
2006-07-07,15,2406
2006-07-07,16,2881
2006-07-07,17,3815
2006-07-07,18,103
2006-07-07,19,1
2006-07-07,21,3
2006-07-07,23,3
2006-07-08,9,11
2006-07-08,10,1460
2006-07-08,11,2067
2006-07-08,12,2305
2006-07-08,13,2483
2006-07-08,14,2300
2006-07-08,15,2485
2006-07-08,16,2607
2006-07-08,17,2710
2006-07-08,18,64
2006-07-09,10,17
2006-07-09,11,20
2006-07-09,12,933
2006-07-09,13,1470
2006-07-09,14,1623
2006-07-09,15,1788
2006-07-09,16,2178
2006-07-09,17,307
2006-07-09,18,5
2006-07-09,23,12
2006-07-10,1,7
2006-07-10,7,4
2006-07-10,8,60
2006-07-10,9,103
2006-07-10,10,288
2006-07-10,11,582
2006-07-10,12,645
2006-07-10,13,2653
2006-07-10,14,3223
2006-07-10,15,3120
2006-07-10,16,3129
2006-07-10,17,3429
2006-07-10,18,2922
2006-07-10,19,2442
2006-07-10,20,35
2006-07-10,23,3
2006-07-11,2,2
2006-07-11,8,135
2006-07-11,9,145
2006-07-11,10,274
2006-07-11,11,529
2006-07-11,12,424
2006-07-11,13,2946
2006-07-11,14,2962
2006-07-11,15,3168
2006-07-11,16,2854
2006-07-11,17,2877
2006-07-11,18,2444
2006-07-11,19,2589
2006-07-11,20,6
2006-07-12,2,10
2006-07-12,7,2
2006-07-12,8,33
2006-07-12,9,117
2006-07-12,10,1371
2006-07-12,11,2536
2006-07-12,12,2400
2006-07-12,13,2621
2006-07-12,14,2722
2006-07-12,15,2774
2006-07-12,16,3581
2006-07-12,17,3478
2006-07-12,18,2802
2006-07-12,19,2980
2006-07-12,20,22
2006-07-12,23,7
2006-07-13,4,2
2006-07-13,8,79
2006-07-13,9,67
2006-07-13,10,1571
2006-07-13,11,2143
2006-07-13,12,2221
2006-07-13,13,2520
2006-07-13,14,2464
2006-07-13,15,2635
2006-07-13,16,3364
2006-07-13,17,2869
2006-07-13,18,2067
2006-07-13,19,2197
2006-07-13,20,45
2006-07-13,23,9
2006-07-14,8,80
2006-07-14,9,148
2006-07-14,10,1735
2006-07-14,11,1940
2006-07-14,12,1941
2006-07-14,13,2020
2006-07-14,14,2204
2006-07-14,15,2558
2006-07-14,16,2995
2006-07-14,17,3389
2006-07-14,18,66
2006-07-14,19,1
2006-07-14,23,3
2006-07-15,9,22
2006-07-15,10,1354
2006-07-15,11,2041
2006-07-15,12,2925
2006-07-15,13,3130
2006-07-15,14,3197
2006-07-15,15,3177
2006-07-15,16,3125
2006-07-15,17,2972
2006-07-15,18,57
2006-07-16,10,10
2006-07-16,11,13
2006-07-16,12,1195
2006-07-16,13,1624
2006-07-16,14,1875
2006-07-16,15,1993
2006-07-16,16,2306
2006-07-16,17,404
2006-07-16,18,15
2006-07-16,19,6
2006-07-17,7,1
2006-07-17,8,143
2006-07-17,9,147
2006-07-17,10,264
2006-07-17,11,459
2006-07-17,12,638
2006-07-17,13,3182
2006-07-17,14,3266
2006-07-17,15,3409
2006-07-17,16,3932
2006-07-17,17,3587
2006-07-17,18,2855
2006-07-17,19,2847
2006-07-17,20,78
2006-07-17,22,1
2006-07-18,1,3
2006-07-18,5,1
2006-07-18,7,3
2006-07-18,8,104
2006-07-18,9,56
2006-07-18,10,348
2006-07-18,11,474
2006-07-18,12,555
2006-07-18,13,2792
2006-07-18,14,2815
2006-07-18,15,2452
2006-07-18,16,2974
2006-07-18,17,3176
2006-07-18,18,2541
2006-07-18,19,2943
2006-07-18,20,34
2006-07-19,7,4
2006-07-19,8,112
2006-07-19,9,152
2006-07-19,10,1642
2006-07-19,11,2386
2006-07-19,12,2216
2006-07-19,13,2756
2006-07-19,14,2487
2006-07-19,15,2521
2006-07-19,16,3075
2006-07-19,17,2933
2006-07-19,18,2279
2006-07-19,19,2624
2006-07-19,20,23
2006-07-19,21,6
2006-07-19,22,1
2006-07-19,23,2
2006-07-20,2,1
2006-07-20,7,1
2006-07-20,8,37
2006-07-20,9,60
2006-07-20,10,1606
2006-07-20,11,2265
2006-07-20,12,1982
2006-07-20,13,2411
2006-07-20,14,2255
2006-07-20,15,2690
2006-07-20,16,2643
2006-07-20,17,2955
2006-07-20,18,2269
2006-07-20,19,2491
2006-07-20,20,25
2006-07-20,23,11
2006-07-21,5,4
2006-07-21,7,2
2006-07-21,8,4
2006-07-21,9,46
2006-07-21,10,1920
2006-07-21,11,2384
2006-07-21,12,2307
2006-07-21,13,2402
2006-07-21,14,2222
2006-07-21,15,2118
2006-07-21,16,2762
2006-07-21,17,3153
2006-07-21,18,76
2006-07-21,19,2
2006-07-21,23,6
2006-07-22,8,9
2006-07-22,9,18
2006-07-22,10,1640
2006-07-22,11,2346
2006-07-22,12,2555
2006-07-22,13,2347
2006-07-22,14,2618
2006-07-22,15,2541
2006-07-22,16,2518
2006-07-22,17,2436
2006-07-22,18,54
2006-07-23,10,2
2006-07-23,11,67
2006-07-23,12,979
2006-07-23,13,1631
2006-07-23,14,1535
2006-07-23,15,1735
2006-07-23,16,2101
2006-07-23,17,236
2006-07-23,18,7
2006-07-24,7,11
2006-07-24,8,51
2006-07-24,9,89
2006-07-24,10,336
2006-07-24,11,479
2006-07-24,12,660
2006-07-24,13,2630
2006-07-24,14,2820
2006-07-24,15,2702
2006-07-24,16,2758
2006-07-24,17,3207
2006-07-24,18,2431
2006-07-24,19,2901
2006-07-24,20,64
2006-07-24,23,6
2006-07-25,2,4
2006-07-25,3,2
2006-07-25,7,15
2006-07-25,8,171
2006-07-25,9,116
2006-07-25,10,307
2006-07-25,11,500
2006-07-25,12,508
2006-07-25,13,3113
2006-07-25,14,3075
2006-07-25,15,2975
2006-07-25,16,2815
2006-07-25,17,3040
2006-07-25,18,2606
2006-07-25,19,2776
2006-07-25,20,46
2006-07-25,23,1
2006-07-26,0,1
2006-07-26,14,2308
2006-07-26,15,2652
2006-07-26,16,2476
2006-07-26,17,2633
2006-07-26,18,2197
2006-07-26,19,2628
2006-07-26,20,103
2006-07-26,23,8
2006-07-27,2,2
2006-07-27,3,1
2006-07-27,8,220
2006-07-27,9,228
2006-07-27,10,1744
2006-07-27,11,2591
2006-07-27,12,1968
2006-07-27,13,2170
2006-07-27,14,2416
2006-07-27,15,2277
2006-07-27,16,2622
2006-07-27,17,3124
2006-07-27,18,2203
2006-07-27,19,2155
2006-07-27,20,24
2006-07-27,23,6
2006-07-28,8,30
2006-07-28,9,147
2006-07-28,10,1119
2006-07-28,11,2142
2006-07-28,12,2027
2006-07-28,13,2161
2006-07-28,14,2316
2006-07-28,15,2448
2006-07-28,16,2640
2006-07-28,17,3554
2006-07-28,18,121
2006-07-28,19,2
2006-07-28,23,7
2006-07-29,1,2
2006-07-29,2,13
2006-07-29,8,1
2006-07-29,9,44
2006-07-29,10,1407
2006-07-29,11,2364
2006-07-29,12,2419
2006-07-29,13,2659
2006-07-29,14,2765
2006-07-29,15,2856
2006-07-29,16,2597
2006-07-29,17,2832
2006-07-29,18,24
2006-07-30,8,12
2006-07-30,9,2
2006-07-30,10,17
2006-07-30,11,18
2006-07-30,12,1180
2006-07-30,13,1603
2006-07-30,14,2092
2006-07-30,15,2137
2006-07-30,16,2355
2006-07-30,17,254
2006-07-30,18,9
2006-07-31,7,3
2006-07-31,8,50
2006-07-31,9,152
2006-07-31,10,237
2006-07-31,11,370
2006-07-31,12,635
2006-07-31,13,2806
2006-07-31,14,2928
2006-07-31,15,3068
2006-07-31,16,2913
2006-07-31,17,3526
2006-07-31,18,2389
2006-07-31,19,2828
2006-07-31,20,61
2006-07-31,21,1
2006-07-31,22,1
2006-07-31,23,2
2006-08-01,3,1
2006-08-01,8,19
2006-08-01,9,54
2006-08-01,10,344
2006-08-01,11,501
2006-08-01,12,545
2006-08-01,13,2756
2006-08-01,14,2729
2006-08-01,15,2858
2006-08-01,16,2950
2006-08-01,17,2878
2006-08-01,18,2433
2006-08-01,19,2431
2006-08-01,20,38
2006-08-02,4,4
2006-08-02,5,1
2006-08-02,7,2
2006-08-02,8,38
2006-08-02,9,42
2006-08-02,10,1713
2006-08-02,11,2689
2006-08-02,12,2212
2006-08-02,13,2362
2006-08-02,14,2380
2006-08-02,15,2558
2006-08-02,16,2982
2006-08-02,17,2949
2006-08-02,18,2717
2006-08-02,19,2758
2006-08-02,20,41
2006-08-02,21,1
2006-08-02,23,7
